Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
04LM001,2024-05-27T19:39:00,-5,Discharge/Débit,,25.643,435.0,12.0,0.0154,0.019,0.019,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind ",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",286.0,672.0,0.648,19.0,14.0,Provisional/Provisoire,3.4
04LM001,2024-05-27T18:40:00,-5,Stage/Niveau d'eau,25.644,,,,,,,,,HG: 25.646 Purged  (PU),,,,,,Provisional/Provisoire,
04LM001,2024-03-18T18:53:00,-5,Discharge/Débit,,24.774,30.5,12.0,-0.463,-0.71309996,-0.71309996,"Measurement condition : Ice; Cloudy , No Precipitation , Very Light Wind Blowing Downstream",,"@ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Mid-section",240.0,295.0,0.103,-7.0,0.0,Final/Finales,3.66
04LM001,2024-03-18T17:55:00,-5,Stage/Niveau d'eau,24.774,,,,,,,,,HG: 24.671 Changed Tank (CT),,,,,,Final/Finales,
04LM001,2023-09-18T18:03:00,-5,Stage/Niveau d'eau,24.131,,,,,,,,,HG: 24.229 Purged  (PU),,,,,,Final/Finales,
04LM001,2023-05-17T15:59:00,-5,Stage/Niveau d'eau,26.944,,,,,,,,,GC: 0.000 HG: 26.960 Reset (RS),,,,,,Final/Finales,
04LM001,2023-05-17T15:39:30,-5,Discharge/Débit,,26.944,1230.0,12.0,0.0213,0.012999999,0.012999999,"Measurement condition : Clear; Cloudy , No Precipitation , Calm Wind ",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",295.0,1050.0,1.18,2.0,8.5,Final/Finales,3.2
04LM001,2023-05-17T14:44:00,-5,Stage/Niveau d'eau,26.944,,,,,,,,,GC: 0.000 HG: 26.977 Purged  (PU),,,,,,Final/Finales,
04LM001,2023-03-09T17:55:00,-5,Stage/Niveau d'eau,24.871,,,,,,,,,HG: 24.870 No Reset (NR),,,,,,Final/Finales,
04LM001,2023-03-09T17:09:30,-5,Discharge/Débit,,24.87,37.2,12.0,-0.501,-0.71160007,-0.71160007,"Measurement condition : Ice; Clear , No Precipitation , Light Wind Blowing Downstream",,"@ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Mid-section",235.0,263.0,0.141,-7.0,0.0,Final/Finales,3.74
04LM001,2022-10-19T17:10:00,-5,Stage/Niveau d'eau,25.486,,,,,,,,,HG: 25.500 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  Purged  (PU),,,,,,Final/Finales,
04LM001,2022-05-18T16:52:30,-5,Discharge/Débit,,27.173,1400.0,12.0,0.0172,0.0095,0.0095,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Downstream",,ADCP by Moving Boat,300.0,1130.0,1.23,12.5,11.0,Final/Finales,3.4
04LM001,2022-05-18T15:34:00,-5,Stage/Niveau d'eau,27.182,,,,,,,,,HG: 27.180 Purged  (PU),,,,,,Final/Finales,
04LM001,2022-03-22T19:42:30,-5,Discharge/Débit,,24.642,21.0,12.0,-0.429,-0.7349,-0.7349,"Measurement condition : Ice; Clear , No Precipitation , Calm Wind ",,stage was still reading ok even though there was barely any N2 in tank. The bubble rate had dropped down to 3 or so. Mid-section,245.0,271.0,0.078,-1.0,1.0,Final/Finales,4.58
04LM001,2022-03-22T18:39:00,-5,Stage/Niveau d'eau,24.641,,,,,,,,,GC: 0.000 HG: 24.642 SRC: -0.001 Changed Tank (CT),,,,,,Final/Finales,
04LM001,2021-10-05T16:35:30,-5,Discharge/Débit,,24.604,73.5,,,,,,,ADCP by Moving Boat,243.0,398.0,0.185,18.2,14.0,Final/Finales,
04LM001,2021-10-05T15:42:00,-5,Stage/Niveau d'eau,24.604,,,,,,,,,HG: 24.610 SRC: -0.006 Purged  (PU),,,,,,Final/Finales,
04LM001,2021-06-23T12:56:00,-5,Stage/Niveau d'eau,24.776,,,,,,,,,HG: 24.770 SRC: 0.006 Reset (RS),,,,,,Final/Finales,
04LM001,2021-06-23T12:45:00,-5,Stage/Niveau d'eau,24.778,,,,,,,,,HG: 24.758 SRC: 0.020 Purged  (PU),,,,,,Final/Finales,
04LM001,2021-03-10T15:04:30,-5,Discharge/Débit,,24.563,14.9,,,,,,,MMT started on left bank Mid-section,240.0,251.0,0.059,6.8,0.0,Final/Finales,
04LM001,2021-03-10T13:46:00,-5,Stage/Niveau d'eau,24.564,,,,,,,,,HG: 24.569 SRC: -0.005 Reset (RS),,,,,,Final/Finales,
04LM001,2020-08-24T19:45:00,-5,Discharge/Débit,,24.38,39.8,12.0,0.0102,0.0332,0.0332,"Measurement condition : Clear; Cloudy , Moderate Rain , Light Wind Blowing Cross Stream","Channel clear, showing some rocks in the middle",Measured downstream ~400m ADCP by Moving Boat,236.0,339.0,0.117,16.0,19.0,Final/Finales,11.8
04LM001,2020-08-24T18:38:00,-5,Stage/Niveau d'eau,24.379,,,,,,,,,GC: 0.000 HG: 24.379 Reset (RS),,,,,,Final/Finales,
04LM001,2020-08-24T17:46:00,-5,Stage/Niveau d'eau,24.377,,,,,,,,,GC: 0.000 HG: 24.376 SRC: 0.001 Maintenance (MT),,,,,,Final/Finales,
04LM001,2020-03-10T14:23:30,-5,Discharge/Débit,,24.634,17.7,,,,,,,,260.0,268.0,0.066,-14.0,,Final/Finales,
04LM001,2020-03-10T13:17:00,-5,Stage/Niveau d'eau,24.634,,,,,,,,,HG: 24.645 Sensor Reset Correction of -0.011 Reset (RS),,,,,,Final/Finales,
04LM001,2019-09-24T18:00:30,-5,Discharge/Débit,,24.613,72.4,,,,,,,Depth Ref: Bottom Track Extrapolation:  	Top: Power; Bottom: Power; Exponent: 0.21679 50 metres above gauge MGH has had sensor reset applied at upload (24.613 + 0.000) Sources:eHSN v1.3.2,254.0,391.0,0.185,18.0,17.0,Final/Finales,
04LM001,2019-09-24T16:40:00,-5,Stage/Niveau d'eau,24.615,,,,,,,,,Source:eHSN v1.3.2 Sensor Reset Correction of 0.002,,,,,,Final/Finales,
04LM001,2019-05-28T14:25:00,-5,Stage/Niveau d'eau,26.51,,,,,,,,,Source:eHSN v1.3.2 Sensor Reset Correction of 0.001,,,,,,Final/Finales,
04LM001,2019-05-28T13:49:30,-5,Discharge/Débit,,26.512,933.0,,,,,,,Depth Ref: Bottom Track Extrapolation:  	Top: Power; Bottom: Power; Exponent: 0.1497 0 metres above gauge MGH has had sensor reset applied at upload (26.512 + 0.000) Sources:eHSN v1.3.2,292.0,935.0,0.998,12.7,9.7,Final/Finales,
04LM001,2019-05-28T12:42:00,-5,Stage/Niveau d'eau,26.518,,,,,,,,,Source:eHSN v1.3.2,,,,,,Final/Finales,
04LM001,2019-03-19T14:29:30,-5,Discharge/Débit,,24.923,30.4,,,,,,,-COMPLETE ICE COVER.  ICE MEASUREMENT DONE AT GAUGE  0 metres above AT GAUGE MGH has had sensor reset applied at upload (24.923 + 0.000) Sources:eHSN v1.2.4,240.0,303.0,0.1,-11.0,0.1,Final/Finales,
04LM001,2019-03-19T12:59:00,-5,Stage/Niveau d'eau,24.921,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.009,,,,,,Final/Finales,
04LM001,2018-09-25T18:28:00,-5,Discharge/Débit,,24.444,48.0,,,,,,,Depth Ref: Bottom Track Extrapolation:  	Top: Power; Bottom: Power; Exponent: 0.1667 % Difference in Q from extrap: 0.00 30.0 metres below gauge MGH has had sensor reset applied at upload (24.444 + 0.000) Sources:eHSN v1.2.4,243.0,347.0,0.138,9.8,8.0,Final/Finales,
04LM001,2018-09-25T17:23:00,-5,Stage/Niveau d'eau,24.445,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.027,,,,,,Final/Finales,
04LM001,2018-06-12T14:32:30,-5,Discharge/Débit,,25.648,429.0,,,,,,,Depth Ref: Bottom Track Extrapolation:  	Top: Power; Bottom: Power; Exponent: 0.2028 % Difference in Q from extrap: -0.33 0 metres above gauge MGH has had sensor reset applied at upload (25.648 + 0.000) Sources:eHSN v1.2.4,287.0,667.0,0.643,21.0,19.0,Final/Finales,
04LM001,2018-06-12T13:23:00,-5,Stage/Niveau d'eau,25.651,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of 0.001,,,,,,Final/Finales,
04LM001,2018-03-21T19:38:00,-5,Stage/Niveau d'eau,24.836,,,,,,,,,Source:eHSN v1.2.4 Sensor Reset Correction of -0.007,,,,,,Final/Finales,
04LM001,2018-03-21T18:24:30,-5,Discharge/Débit,,24.835,27.1,,,,,,,"ICE MMT CONDUCTED @ GAUGE, LOTS OF SLUSH  10.0 metres above gauge Sources:Manual,eHSN v1.2.4",250.0,142.0,0.19,-4.8,0.0,Final/Finales,
04LM001,2017-10-04T19:55:30,-5,Discharge/Débit,,25.402,331.0,,,,,,,Manned boat/Streampro combo conducted @ gauge Sources:Manual,282.0,633.0,0.524,9.5,12.0,Final/Finales,
04LM001,2017-10-04T18:57:00,-5,Stage/Niveau d'eau,25.402,,,,,,,,,Source:Manual,,,,,,Final/Finales,
04LM001,2017-08-23T13:26:00,-5,Stage/Niveau d'eau,24.49,,,,,,,,,Source:Manual Sensor Reset Correction of 0.107,,,,,,Final/Finales,
04LM001,2017-03-14T15:42:00,-5,Stage/Niveau d'eau,25.058,,,,,,,,,Source:Manual Sensor Reset Correction of -0.039,,,,,,Final/Finales,
04LM001,2017-03-14T14:43:30,-5,Discharge/Débit,,25.055,62.2,,,,,,,Conventional under-ice mmt taken @ gauge Sources:Manual,270.0,339.0,0.183,-9.4,,Final/Finales,
04LM001,2016-09-29T17:38:00,-5,Stage/Niveau d'eau,25.256,,,,,,,,,Source:Manual Sensor Reset Correction of -0.034,,,,,,Final/Finales,
