Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08NK002,Offset,HG,2024-02-13T19:10:00,2024-02-13T19:50:00,2024-02-14T16:45:58,-7,SRC - INTRAVISIT,Offset:0.007,Normal
08NK002,CopyPaste,HG,2023-09-19T20:55:00,2024-02-13T19:00:00,2024-02-14T16:43:44,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08NK002, time shift: 00:00 minutes.‌",,PreProcessing
08NK002,DeleteRegion,HG,2023-09-19T20:35:00,2023-09-19T20:40:00,2023-09-20T16:40:00,-7,Sub maintenance ,,Normal
08NK002,DeleteRegion,HG,2023-09-19T20:20:00,2023-09-19T20:20:00,2023-09-20T16:39:35,-7,data spike,,Normal
08NK002,DeleteRegion,HG,2023-09-19T20:10:00,2023-09-19T20:30:00,2023-09-20T18:10:50,-7,DR - MAINTENANCE,,Normal
08NK002,Offset,HG,2023-09-19T19:50:00,2023-09-19T20:05:00,2023-09-20T18:11:17,-7,SRC - BEFORE RESET,Offset:0.007,Normal
08NK002,Drift,HG,2023-07-24T18:00:00,2023-09-19T19:45:00,2023-09-20T18:10:00,-7,SRC - VISIT TO VISIT,"DriftPoints:(Offset:0,Time:2023-07-24T18:00:00Z);(Offset:0.007,Time:2023-09-19T19:45:00Z)",Normal
08NK002,CopyPaste,HG,2023-07-24T07:00:00,2023-09-19T20:55:00,2023-09-20T18:06:35,-7,"OC - GAP FILLOverride: Copy & Paste‌Source Data Set: Stage.Logger@08NK002, time shift: 00:00 minutes.‌",,PreProcessing
08NK002,CopyPaste,HG,2023-06-20T18:40:00,2023-07-24T17:55:00,2023-07-25T16:35:34,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08NK002, time shift: 00:00 minutes.‌",,PreProcessing
08NK002,Drift,HG,2023-06-20T18:40:00,2023-07-24T17:50:00,2023-07-25T16:37:06,-7,SRC - VISIT TO VISIT,"DriftPoints:(Offset:0,Time:2023-06-20T18:40:00Z);(Offset:0.014,Time:2023-07-24T16:25:00Z);(Offset:0.013,Time:2023-07-24T17:50:00Z)",Normal
08NK002,Drift,HG,2023-05-09T19:20:00,2023-06-20T18:35:00,2023-06-21T18:13:09,-7,SRC- VISIT TO VISIT,"DriftPoints:(Offset:0,Time:2023-05-09T19:20:00Z);(Offset:-0.028,Time:2023-06-20T18:35:00Z)",Normal
