STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08NK002,H,2011,H,8.0,6,8,11,6,MST,3.0820000171661377, ,Maximum
08NK002,H,2012,H,8.0,6,6,22,58,MST,3.441999912261963, ,Maximum
08NK002,H,2012,L,8.0,1,17,22,1,MST,1.4359999895095823, ,Minimum
08NK002,H,2013,H,8.0,6,21,8,23,MST,4.513000011444092, ,Maximum
08NK002,H,2013,L,8.0,12,8,12,53,MST,1.6239999532699585, ,Minimum
08NK002,H,2014,H,8.0,2,18,4,18,MST,4.432000160217285, ,Maximum
08NK002,H,2015,H,8.0,12,29,10,13,MST,3.880000114440918, ,Maximum
08NK002,H,2015,L,8.0,12,26,15,38,MST,1.5920000076293943, ,Minimum
08NK002,H,2016,L,8.0,2,3,18,8,MST,1.587000012397766, ,Minimum
08NK002,H,2017,H,8.0,1,11,16,23,MST,4.539999961853027, ,Maximum
08NK002,H,2017,L,8.0,12,24,10,28,MST,1.4140000343322754, ,Minimum
08NK002,H,2018,L,8.0,12,9,7,45,MST,1.3849999904632568,,Minimum
08NK002,H,2019,H,8.0,2,6,19,10,MST,3.007999897003174, ,Maximum
08NK002,H,2019,L,8.0,2,5,5,10,MST,1.2730000019073486, ,Minimum
08NK002,H,2020,H,8.0,6,1,1,15,MST,3.494999885559082, ,Maximum
08NK002,H,2020,L,8.0,1,14,13,0,MST,1.2280000448226929, ,Minimum
08NK002,H,2021,H,8.0,6,5,5,45,MST,3.2730000019073486, ,Maximum
08NK002,H,2021,L,8.0,1,23,2,0,MST,1.371999979019165, ,Minimum
08NK002,H,2022,H,8.0,6,19,11,25,MST,3.486999988555908, ,Maximum
08NK002,H,2022,L,8.0,12,18,15,5,MST,1.3279999494552612, ,Minimum
08NK002,H,2023,H,8.0,5,18,4,10,MST,2.8499999046325684, ,Maximum
08NK002,H,2023,L,8.0,1,29,18,5,MST,1.2860000133514404, ,Minimum
08NK002,Q,1978,H,,6,6,9,4,MST,297.0,,Maximum
08NK002,Q,1979,H,,5,27,10,5,MST,285.0,,Maximum
08NK002,Q,1980,H,,5,27,6,30,MST,234.0,,Maximum
08NK002,Q,1981,H,,5,27,10,0,MST,376.0,,Maximum
08NK002,Q,1982,H,,6,16,6,20,MST,264.0,,Maximum
08NK002,Q,1983,H,,5,30,13,5,MST,255.0,,Maximum
08NK002,Q,1984,H,,6,17,4,5,MST,197.0,,Maximum
08NK002,Q,1985,H,,5,26,8,5,MST,217.0,,Maximum
08NK002,Q,1986,H,,5,30,10,22,MST,446.0,,Maximum
08NK002,Q,1987,H,,5,13,2,23,MST,245.0,,Maximum
08NK002,Q,1988,H,,6,8,9,46,MST,204.0,,Maximum
08NK002,Q,1989,H,,6,7,12,56,MST,218.0,,Maximum
08NK002,Q,1990,H,,5,31,13,9,MST,344.0,,Maximum
08NK002,Q,1991,H,,5,21,8,59,MST,324.0,,Maximum
08NK002,Q,1992,H,,5,8,11,35,MST,141.0,,Maximum
08NK002,Q,1993,H,,6,2,18,20,MST,238.0,,Maximum
08NK002,Q,1994,H,,5,13,6,20,MST,195.0,,Maximum
08NK002,Q,1995,H,,6,7,10,26,MST,718.0,,Maximum
08NK002,Q,1996,H,,6,9,3,49,MST,428.0,,Maximum
08NK002,Q,1997,H,,6,1,22,42,MST,378.0,,Maximum
08NK002,Q,1998,H,,5,27,22,58,MST,347.0,,Maximum
08NK002,Q,1999,H,,5,26,12,0,MST,278.0, ,Maximum
08NK002,Q,1999,L,,2,11,0,0,MST,10.399999618530272,B,Minimum
08NK002,Q,2000,H,,5,23,9,0,MST,174.0, ,Maximum
08NK002,Q,2000,L,,12,13,0,0,MST,6.599999904632568,B,Minimum
08NK002,Q,2001,H,,5,28,7,37,MST,137.0, ,Maximum
08NK002,Q,2002,H,,6,18,8,0,MST,374.0, ,Maximum
08NK002,Q,2003,H,,5,30,13,55,MST,287.0, ,Maximum
08NK002,Q,2004,H,,6,7,12,20,MST,118.0, ,Maximum
08NK002,Q,2005,H,,6,8,15,25,MST,235.0, ,Maximum
08NK002,Q,2006,H,,5,21,12,25,MST,310.0, ,Maximum
08NK002,Q,2007,H,,6,6,11,45,MST,327.0, ,Maximum
08NK002,Q,2008,H,,5,26,1,51,MST,252.0, ,Maximum
08NK002,Q,2009,H,,6,1,2,46,MST,178.0, ,Maximum
08NK002,Q,2010,H,,6,18,2,51,MST,155.0, ,Maximum
08NK002,Q,2011,H,,6,8,11,6,MST,271.0, ,Maximum
08NK002,Q,2012,H,,6,6,22,58,MST,400.0, ,Maximum
08NK002,Q,2013,H,,6,21,8,23,MST,1060.0,E,Maximum
08NK002,Q,2014,H,,5,25,3,3,MST,368.0, ,Maximum
08NK002,Q,2015,H,,6,3,3,33,MST,226.0, ,Maximum
08NK002,Q,2016,H,,5,9,5,23,MST,159.0, ,Maximum
08NK002,Q,2017,H,,6,1,7,58,MST,339.0, ,Maximum
08NK002,Q,2019,H,,6,4,5,50,MST,180.0, ,Maximum
08NK002,Q,2020,H,,6,1,1,15,MST,430.0, ,Maximum
08NK002,Q,2021,H,,6,5,5,45,MST,336.0, ,Maximum
08NK002,Q,2022,H,,6,19,11,25,MST,400.0, ,Maximum
08NK002,Q,2023,H,,5,18,4,10,MST,197.0, ,Maximum
