Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
10LC003,17.000,For 2023,LogarithmicTable,Provisional/Provisoire,(5.15);
10LC003,17,,LogarithmicTable,Provisional/Provisoire,(5.088);
10LC003,15,"test curve January 12,2016",LogarithmicTable,Provisional/Provisoire,(6.63:4.7);(3.2);
10LC003,14,,LogarithmicTable,Provisional/Provisoire,(4.7);
10LC003,13.000,HQFIT1.0,LinearTable,Provisional/Provisoire,
10LC003,12.000,,LinearTable,Final/Finales,
10LC003,12.000-SC6,,LinearTable,Final/Finales,
10LC003,12.000-SC5,,LinearTable,Final/Finales,
10LC003,12.000-SC4,,LinearTable,Final/Finales,
10LC003,12.000-SC3,,LinearTable,Final/Finales,
10LC003,12.000-SC2,,LinearTable,Final/Finales,
10LC003,11.000-SC1,,LinearTable,Final/Finales,
10LC003,11.000,,LinearTable,Final/Finales,
10LC003,10.000,,LinearTable,Final/Finales,
10LC003,9.000,,LinearTable,Final/Finales,
10LC003,8.000,,LinearTable,Final/Finales,
