STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
10LC003,Water Level,NA,2002,2017,16
10LC003,Instantantaneous Sediment,DI,1974,1974,1
10LC003,Flow,NA,1973,2017,44
10LC003,Sediment in mg/L,NA,1973,1974,2
10LC003,Daily Mean Tonnes,NA,1973,1974,2
