Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
01FB001,43.00,New rating based on 2022 mmts,LogarithmicTable,Provisional/Provisoire,(0.606:0);(-0.6);
01FB001,42.00,New rating based on 2021 mmts,LogarithmicTable,Final/Finales,(0.37:-0.56);(0.98:0.15);(0.15);
01FB001,41.01,,LogarithmicTable,Final/Finales,(0.3687:-0.078);(0.193);
01FB001,41.00,New curve based on 2019 mmts,LogarithmicTable,Final/Finales,(0.3687:-0.078);(0.193);
01FB001,40.00,"New curve based on Scour during rain event on Oct 10, 2016.",LogarithmicTable,Final/Finales,(0.4177:-0.057);(1.1711:0.21);(0.9);
01FB001,39.00,"New curve based on low to mid range change from rain event on Nov 18, 2014.",LogarithmicTable,Final/Finales,(0.4407:-0.057);(1.202:0.02);(0.9);
01FB001,38.00,"New log log curve based on 2011 MM and change to river after extreme event on Dec 14, 2010.",LogarithmicTable,Final/Finales,(0.4228:-0.057);(1.202:0.02);(0.9);
01FB001,37.000,Curve refinement .700-1.20m. Stage based shift.,LinearTable,Final/Finales,
01FB001,37.000-SC1,,LinearTable,Final/Finales,
01FB001,36.000,curve extended to 4.200 for December 2010 flood,LinearTable,Final/Finales,
01FB001,35.000,Curve change .425-.925m. Based on 2008 mm.,LinearTable,Final/Finales,
01FB001,34.000,Curve change (.330-.560). Refinement (.800-1.100),LinearTable,Final/Finales,
01FB001,33.000,No change to curve # 33 for 2006.,LinearTable,Final/Finales,
01FB001,32.000,,LinearTable,Final/Finales,
01FB001,31.000,,LinearTable,Final/Finales,
01FB001,30.000,,LinearTable,Final/Finales,
01FB001,29.000,,LinearTable,Final/Finales,
01FB001,28.000,,LinearTable,Final/Finales,
01FB001,27.000,,LinearTable,Final/Finales,
01FB001,26.000,,LinearTable,Final/Finales,
01FB001,25.000,,LinearTable,Final/Finales,
01FB001,24.000,,LinearTable,Final/Finales,
