Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02HC038,13,Low end scour defined,LogarithmicTable,Provisional/Provisoire,(1.957);
02HC038,12.002,"Curve 12.002 results from a high end extension (15cms-21cms) for the June 23, 2017 peak flow.  It has been graded as Estimated.  The upper end must be used with caution as it is based on the assumption that the channel control remains similar through upper stages that are unmeasured.",LogarithmicTable,Final/Finales,(1.992);
02HC038,12.001,extended bottom end.,LogarithmicTable,Final/Finales,(1.992);
02HC038,12,,LogarithmicTable,Final/Finales,(1.992);
02HC038,11.001,,LogarithmicTable,Final/Finales,(1.983);
02HC038,11,,LogarithmicTable,Final/Finales,(1.983);
02HC038,10.000,Extended low end from GH 2.18 m to 2.17 m,LinearTable,Final/Finales,
02HC038,10.000-SC6,,LinearTable,Final/Finales,
02HC038,9.000-SC5,,LinearTable,Final/Finales,
02HC038,9.000-SC4,,LinearTable,Final/Finales,
02HC038,9.000-SC3,,LinearTable,Final/Finales,
02HC038,9.000-SC2,,LinearTable,Final/Finales,
02HC038,9.000-SC1,,LinearTable,Final/Finales,
02HC038,9.000,Station reactivated.,LinearTable,Final/Finales,
02HC038,8.000,#8 needs mm for proofing 2005,LinearTable,Provisional/Provisoire,
02HC038,7.000,,LinearTable,Final/Finales,
02HC038,6.000,,LinearTable,Final/Finales,
