STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
02KF017,H,2002,H,8.0,6,17,21,10,EST,3.930999994277954, ,Maximum
02KF017,H,2003,L,8.0,8,3,5,5,EST,1.3830000162124634, ,Minimum
02KF017,H,2005,H,8.0,6,15,18,10,EST,2.9749999046325684, ,Maximum
02KF017,H,2005,L,8.0,9,8,0,0,EST,1.3619999885559082, ,Minimum
02KF017,H,2006,H,8.0,4,4,9,0,EST,2.809999942779541,,Maximum
02KF017,H,2006,L,8.0,8,26,10,15,EST,1.350000023841858,,Minimum
02KF017,H,2007,H,8.0,1,27,3,35,EST,2.6489999294281006,,Maximum
02KF017,H,2007,L,8.0,6,30,2,0,EST,1.5360000133514404,,Minimum
02KF017,H,2008,H,8.0,4,21,20,25,EST,3.3559999465942383,,Maximum
02KF017,H,2008,L,8.0,10,15,2,10,EST,1.5160000324249268,,Minimum
02KF017,H,2009,H,8.0,4,4,5,45,EST,3.622999906539917,,Maximum
02KF017,H,2009,L,8.0,9,17,16,55,EST,1.6380000114440918,,Minimum
02KF017,H,2011,H,8.0,4,21,11,30,EST,2.75,,Maximum
02KF017,H,2011,L,8.0,7,25,2,15,EST,1.4019999504089355,,Minimum
02KF017,H,2012,H,8.0,3,20,18,0,EST,2.7300000190734863,,Maximum
02KF017,H,2012,L,8.0,8,7,17,0,EST,1.2929999828338623,,Minimum
02KF017,H,2013,H,8.0,6,17,16,0,EST,3.1080000400543213,,Maximum
02KF017,H,2013,L,8.0,7,31,22,50,EST,1.52400004863739,,Minimum
02KF017,H,2014,H,8.0,4,15,22,40,EST,3.759000062942505,,Maximum
02KF017,H,2014,L,8.0,10,3,2,35,EST,1.4010000228881836,,Minimum
02KF017,H,2015,H,8.0,4,21,9,45,EST,2.4110000133514404,,Maximum
02KF017,H,2015,L,8.0,9,26,11,15,EST,1.4579999446868896,,Minimum
02KF017,H,2016,H,8.0,4,2,2,5,EST,3.257999897003174,,Maximum
02KF017,H,2016,L,8.0,10,2,6,35,EST,1.347000002861023,,Minimum
02KF017,H,2017,H,8.0,4,13,1,40,EST,3.9140000343322754,,Maximum
02KF017,H,2017,L,8.0,12,28,9,35,EST,1.8559999465942385,,Minimum
02KF017,H,2018,H,8.0,4,28,19,20,EST,3.253000020980835,,Maximum
02KF017,H,2018,L,8.0,9,20,21,50,EST,1.312000036239624,,Minimum
02KF017,H,2019,H,8.0,4,21,16,0,EST,4.794000148773193, ,Maximum
02KF017,H,2019,L,8.0,9,1,7,5,EST,1.2829999923706057, ,Minimum
02KF017,H,2020,H,8.0,4,5,22,35,EST,2.8329999446868896, ,Maximum
02KF017,H,2020,L,8.0,8,2,2,50,EST,1.2899999618530271, ,Minimum
02KF017,H,2021,H,8.0,3,29,4,0,EST,2.555000066757202, ,Maximum
02KF017,H,2021,L,8.0,6,25,3,35,EST,1.3200000524520874, ,Minimum
02KF017,H,2022,H,8.0,4,9,1,50,EST,2.5840001106262207, ,Maximum
02KF017,H,2022,L,8.0,8,21,8,40,EST,1.3289999961853027, ,Minimum
02KF017,H,2023,H,8.0,4,14,5,0,EST,3.150000095367432, ,Maximum
02KF017,H,2023,L,8.0,9,30,6,50,EST,1.2940000295639038, ,Minimum
02KF017,H,2024,H,8.0,4,14,3,40,EST,2.4230000972747803, ,Maximum
02KF017,H,2024,L,8.0,9,6,7,25,EST,1.3580000400543213, ,Minimum
02KF017,Q,1993,H,,4,14,0,26,EST,13.699999809265137,,Maximum
02KF017,Q,1994,H,,4,17,5,35,EST,9.65999984741211,,Maximum
02KF017,Q,1995,H,,6,5,10,35,EST,4.710000038146973,,Maximum
02KF017,Q,1996,H,,4,24,1,53,EST,17.0,,Maximum
02KF017,Q,1997,H,,4,8,9,23,EST,13.800000190734863,,Maximum
