Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02HA006,CopyPaste,QR,2024-01-24T20:20:00,2024-01-26T18:25:00,2024-02-01T17:35:51,-5,Override: Linear‌Q(t) = (28.914966060441714)t + 1.3616463730347874‌,,Normal
02HA006,CopyPaste,QR,2024-01-20T13:05:00,2024-01-24T20:30:00,2024-02-01T17:32:23,-5,Override: Log Linear‌Q(t) = 1.6974923732847602e^(-0.04255223916737465t)‌,,Normal
02HA006,CopyPaste,QR,2024-01-13T04:20:00,2024-01-20T13:05:00,2024-02-01T17:29:08,-5,Override: Log Linear‌Q(t) = 25.237398704198565e^(-0.3101487856569719t)‌,,Normal
02HA006,CopyPaste,QR,2023-11-29T10:35:00,2023-11-29T13:05:00,2024-01-19T14:41:50,-5,Override: Log Linear‌Q(t) = 1.215896466041371e^(-0.5455893021953518t)‌,,Normal
02HA006,CopyPaste,HG,2023-11-09T08:35:00,2023-11-09T09:40:00,2023-11-24T13:33:25,-5,"COPY PASTE:Override: Copy & Paste‌Source Data Set: Stage.Logger@02HA006, time shift: 00:00 minutes.‌",,PreProcessing
02HA006,CopyPaste,HG,2023-11-05T19:35:00,2023-11-05T20:40:00,2023-11-24T13:33:56,-5,"COPY PASTE:Override: Copy & Paste‌Source Data Set: Stage.Logger@02HA006, time shift: 00:00 minutes.‌",,PreProcessing
02HA006,DeleteRegion,HG,2023-05-29T19:20:00,2023-05-29T19:45:00,2023-05-30T15:20:49,-5,DISREGARD: DUE TO ON SITE INTAKE FLUSH,,Normal
02HA006,CopyPaste,QR,2023-05-23T17:02:30,2023-05-29T15:02:30,2023-06-09T16:31:26,-5,Override: Log Linear‌Q(t) = 0.587239884921618e^(-0.17693997229239058t)‌,,Normal
02HA006,CopyPaste,HG,2023-05-05T14:35:00,2023-05-05T15:15:00,2023-05-30T15:19:22,-5,"COPY PASTE:Override: Copy & Paste‌Source Data Set: Stage.Logger@02HA006, time shift: 00:00 minutes.‌",,PreProcessing
02HA006,Drift,HG,2023-04-06T16:21:00,2023-05-03T13:04:00,2023-05-10T13:02:04,-5,SRC-Data logger not reset during high water on April 6/23,"DriftPoints:(Offset:-0.006,Time:2023-04-06T16:21:00Z);(Offset:-0.001,Time:2023-05-03T13:04:00Z)",Normal
02HA006,Drift,HG,2023-04-05T19:09:00,2023-04-06T16:21:00,2023-05-10T13:00:53,-5,SRC-Datalogger not reset,"DriftPoints:(Offset:0,Time:2023-04-05T19:09:00Z);(Offset:-0.006,Time:2023-04-06T16:21:00Z)",Normal
