Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08AC001,Drift,HG,2023-09-19T17:25:00,2024-02-06T17:00:00,2024-02-07T17:27:00,-8,SRC - visit to visit reset at 09:02 as per note on fieldnote. ,"DriftPoints:(Offset:0,Time:2023-09-19T17:25:00Z);(Offset:0.015,Time:2024-02-06T17:00:00Z)",Normal
08AC001,CopyPaste,HG,2023-09-19T17:25:00,2024-02-06T16:35:00,2024-02-07T17:15:19,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08AC001, time shift: 00:00 minutes.‌",,PreProcessing
08AC001,Drift,HG,2023-07-18T17:00:00,2023-09-19T16:55:00,2023-09-20T22:27:09,-8,SRC,"DriftPoints:(Offset:0,Time:2023-07-18T17:00:00Z);(Offset:-0.005,Time:2023-09-19T16:55:00Z)",Normal
08AC001,DeleteRegion,HG,2023-07-18T16:55:00,2023-07-18T17:00:00,2023-07-20T00:03:22,-8,RFT - Maintenance,,Normal
08AC001,AdjustableTrim,HG,2023-07-16T17:35:00,2023-07-17T12:10:00,2023-09-27T17:18:55,-8,DR - Erroneous data,"LowerThresholdPoints:(Time:2023-07-16T17:35:00Z,Value:29.060632306347053);(Time:2023-07-16T21:07:20.712Z,Value:29.074211980707442);(Time:2023-07-17T05:56:44.375Z,Value:29.059894280566596);(Time:2023-07-17T12:10:00Z,Value:29.060632306347053),TrimAction:Delete",Normal
08AC001,AdjustableTrim,HG,2023-07-09T15:40:00,2023-07-11T03:00:00,2023-09-27T17:17:59,-8,DR - Erroneous data,"LowerThresholdPoints:(Time:2023-07-09T15:40:00Z,Value:29.127970848992362);(Time:2023-07-10T03:20:26.072Z,Value:29.098458476751063);(Time:2023-07-10T13:22:10.631Z,Value:29.103923730869823);(Time:2023-07-10T20:09:04.19Z,Value:29.10348651054032);(Time:2023-07-10T22:15:08.955Z,Value:29.09714681576256);(Time:2023-07-11T03:00:00Z,Value:29.084686036371792),TrimAction:Delete",Normal
08AC001,AdjustableTrim,HG,2023-06-21T22:25:00,2023-06-22T00:25:00,2023-09-27T17:17:13,-8,DR - Erroneous data,"LowerThresholdPoints:(Time:2023-06-21T22:25:00Z,Value:29.284352002762283);(Time:2023-06-21T23:35:19.473Z,Value:29.288016926983094);(Time:2023-06-22T00:25:00Z,Value:29.284352002762283),TrimAction:Delete",Normal
08AC001,DeleteRegion,HG,2023-06-18T01:55:00,2023-06-18T01:55:00,2023-09-27T17:16:00,-8,DR - Erroneous data,,Normal
08AC001,AdjustableTrim,HG,2023-06-09T00:15:00,2023-06-09T01:55:00,2023-09-27T17:14:54,-8,DR - Erroneous data,"LowerThresholdPoints:(Time:2023-06-09T00:15:00Z,Value:29.414094556815762);(Time:2023-06-09T01:55:00Z,Value:29.42357382610878),TrimAction:Delete",Normal
08AC001,DeleteRegion,HG,2023-06-08T01:25:00,2023-06-08T01:35:00,2023-09-27T17:10:56,-8,DR - Erroneous data,,Normal
08AC001,CopyPaste,HG,2023-06-02T16:35:00,2023-07-18T15:50:00,2023-07-20T00:01:53,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08AC001, time shift: 00:00 minutes.‌",,PreProcessing
08AC001,DeleteRegion,HG,2023-06-02T16:30:00,2023-06-02T16:30:00,2023-06-05T18:16:22,-8,RFT _ Maintenance,,Normal
08AC001,Drift,HG,2023-06-02T16:25:00,2023-07-18T17:05:00,2023-09-27T17:13:36,-8,SRC - Visit to visit,"DriftPoints:(Offset:0,Time:2023-06-02T16:25:00Z);(Offset:0.003,Time:2023-07-18T16:10:00Z);(Offset:0.001,Time:2023-07-18T17:05:00Z)",Normal
08AC001,RevertToRaw,QR,2023-05-06T17:00:00,2023-05-15T08:00:00,2023-05-31T15:42:07,-8,,,Normal
08AC001,DeleteRegion,HG,2023-04-14T14:00:00,2023-04-14T17:00:00,2023-05-07T16:39:19,-8,DISREGARD - Sensor affected by slush/ice. ,,Normal
08AC001,CopyPaste,HG,2023-03-28T01:05:00,2023-06-02T16:30:00,2023-06-05T18:14:11,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08AC001, time shift: 00:00 minutes.‌",,PreProcessing
08AC001,CopyPaste,QR,2023-03-17T08:00:00,2023-05-15T08:00:00,2023-04-05T14:47:12,-8,Override: Log Linear‌Q(t) = 0.765e^(0.03642152623917964t)‌,,Normal
08AC001,CopyPaste,QR,2023-03-09T08:00:00,2023-03-25T08:00:00,2023-04-05T14:50:41,-8,Override: Moving Average Filter‌Window: 1600.‌Iterations: 1.‌,,Normal
08AC001,CopyPaste,QR,2023-03-02T01:45:00,2023-05-03T19:45:00,2023-04-24T16:29:33,-8,Override: Log Linear‌Q(t) = 0.9400538831895925e^(0.007762323796385436t)‌,,Normal
08AC001,Drift,HG,2023-02-27T19:20:00,2023-06-02T16:25:00,2023-06-05T18:15:43,-8,SRC - VISIT TO VISIT,"DriftPoints:(Offset:0,Time:2023-02-27T19:20:00Z);(Offset:-0.016,Time:2023-06-02T16:25:00Z)",Normal
08AC001,DeleteRegion,HG,2023-02-27T10:30:00,2023-02-27T10:30:00,2023-02-28T01:52:22,-8,DISREGARD - DAAT SPIKE. ,,Normal
08AC001,CopyPaste,HG,2023-01-24T01:05:00,2023-02-27T18:50:00,2023-03-01T17:07:53,-8,"Filling telemetry gaps with logger dataOverride: Copy & Paste‌Source Data Set: Stage.Logger@08AC001, time shift: 00:00 minutes.‌",,PreProcessing
