STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
05HD036,Water Level,NA,2011,2024,14
05HD036,Instantantaneous Sediment,DI,1974,1981,8
05HD036,Flow,NA,1955,2024,70
05HD036,Sediment in mg/L,NA,1974,1981,8
05HD036,Daily Mean Tonnes,NA,1974,1981,8
