STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
05BM014,WEST ARROWWOOD CREEK NEAR ARROWWOOD,AB,3,A,D,50.764041900634766,-113.23631286621094,777.0,664.0,1,1,647.0,647.0,10.0
