Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
05BM014,2024-05-16T22:02:30,-7,Discharge/Débit,,0.326,0.014,9.0,-0.108,,0.0,"Measurement condition : Vegetation; Partly Cloudy , No Precipitation , Moderate Wind Blowing Downstream","grass along edges and low lying (flattened by flow) at control, large amount of aquatic vegetation immediately downstream of riffle control","measurement upstream of riffle control  @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ dwl taken at ott location Mid-section",1.1,0.144,0.094,23.0,15.0,Provisional/Provisoire,175.0
05BM014,2024-05-16T21:35:00,-7,Stage/Niveau d'eau,0.326,,,,,,,,,HG: 0.339 HG2: 0.340,,,,,,Provisional/Provisoire,
05BM014,2024-04-17T17:46:30,-7,Discharge/Débit,,0.427,0.227,9.0,-0.081,26.3973,173.8448,"Measurement condition : Vegetation; Cloudy , Light Snow , Heavy Wind Blowing Cross Stream","grass along edges, and laying flat in stream at control along edges","@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",2.3,0.384,0.592,-2.0,4.0,Provisional/Provisoire,9.52
05BM014,2024-04-17T17:15:00,-7,Stage/Niveau d'eau,0.426,,,,,,,,,HG: 0.476 HG2: 0.462 Reset (RS),,,,,,Provisional/Provisoire,
05BM014,2024-03-12T20:00:00,-7,Stage/Niveau d'eau,1.65,,,,,,,,,HG: 1.652 HG2: 1.636 Surge: 0.020  * The uncertainty value is equivalent to the surge value in eHSN.,,,,,,Provisional/Provisoire,
05BM014,2024-03-12T18:47:30,-7,Discharge/Débit,,1.684,10.5,9.0,-0.227,-0.22700001,-0.2117,"Measurement condition : Ice; Clear , No Precipitation , Moderate Wind ",Ice break up happening during visit; large pans of previously frozen to bottom ice lifting and flowing past gauge.Constant flow of ice pans varying in size. Rapidly changing backwater conditions.,"Bridge measurement on upstream side of bridge, started measurement right after large ice pan pile up on the pier had cleared out. Constant flow of ice pans during measurement, size and severity of ice pans dying down by end of measurement but still pretty constant.  first 2 water levels taken as ice jam started clearing, rapidly changing with lots of surge... use 1300 dwl for src and diusregard first 2 dwls as by this point ice pans were flowing and channel was significantly more clear. Staked HWM and surveyed in Mid-section",13.7,11.6,0.909,,1.0,Provisional/Provisoire,5.07
05BM014,2024-03-04T22:45:00,-7,Stage/Niveau d'eau,0.969,,,,,,,,,HG: 0.902 HG2: 1.077 Reset (RS),,,,,,Provisional/Provisoire,
05BM014,2024-01-30T20:40:30,-7,Discharge/Débit,,0.624,0.923,9.0,-0.0192,-0.1461,-0.0016,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Very Light Wind Blowing Cross Stream",grass along edges,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ disregard hg readings from 1300 to 1329; n2 was empty. Reset again once tank replaced... did not seem to settle, set again but set to ott value as wl has increased since time of dwl. use ott for mgh Mid-section",10.0,2.46,0.375,9.0,1.0,Provisional/Provisoire,10.3
05BM014,2024-01-30T20:00:00,-7,Stage/Niveau d'eau,0.606,,,,,,,,,HG: 0.692 HG2: 0.485 Reset (RS),,,,,,Provisional/Provisoire,
05BM014,2023-08-31T19:20:00,-7,Discharge/Débit,,,0.0,9.0,,,,"Measurement condition : No Flow; Cloudy , No Precipitation , Moderate Wind ",Dry.,Dry.,,,,18.0,,Provisional/Provisoire,
05BM014,2023-07-28T19:10:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Cloudy , Light Rain , Calm Wind ",Dry,Dry,,,,13.0,,Provisional/Provisoire,
05BM014,2023-06-13T20:30:00,-7,Stage/Niveau d'eau,0.257,,,,,,,,,HG: 0.210 HG2: 0.235 Found (FD),,,,,,Provisional/Provisoire,
05BM014,2023-05-15T14:29:00,-7,Discharge/Débit,,0.316,0.035,9.0,-0.136,,0.0091,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind Swirling/Variable",Control appears to be clear.,Decent wading measurement approx 30m DS of gauge. Only 17 panels due to small section. Was best section available. No SRC found. Both HG and HG2 appear to be tracking well. Mid-section,2.1,0.179,0.197,15.0,16.0,Provisional/Provisoire,3.5
05BM014,2023-05-15T14:10:00,-7,Stage/Niveau d'eau,0.314,,,,,,,,,HG: 0.314 HG2: 0.315 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Provisional/Provisoire,
05BM014,2023-04-14T16:23:00,-7,Discharge/Débit,,0.74,2.38,9.0,0.0262,0.1195,0.00090000004,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind ",Control mostly clear. Some vegitation present on banks and in channel. Some vegitation built up on fence line.,Good wading mmt approximatly 50 upstream from gauge.  Initally found large SRC after doing two DWL. Reset HG and HG2 but then discovered that the wrong BM was used for DWL. Did DWL from active primary SBM#1 and reset senor back to found WL. Sensor was tracking well before original mistake. Discard values after incorrect reset. Mid-section,4.3,3.11,0.764,-2.0,5.3,Provisional/Provisoire,3.0
05BM014,2023-04-14T16:00:00,-7,Stage/Niveau d'eau,0.742,,,,,,,,,HG: 2.091 HG2: 2.091 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
05BM014,2023-03-09T15:45:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Light Wind ",Frozen to bottom,Frozen to bottom,,,,-18.0,,Provisional/Provisoire,
05BM014,2023-02-16T14:56:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : Ice; Clear , Light Rain , Calm Wind Swirling/Variable",CIC.,Evidence for possible flow. No flow.,,,,-11.0,0.0,Provisional/Provisoire,
05BM014,2023-02-01T21:07:30,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Partly Cloudy , No Precipitation , Moderate Wind Swirling/Variable",Gauge pool frozen. No water in channel,No flow.,,,,-11.0,,Provisional/Provisoire,
05BM014,2022-09-20T13:03:30,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Partly Cloudy , No Precipitation , Very Light Wind ",dry,dry channel,,,,15.0,,Final/Finales,
05BM014,2022-06-21T19:28:00,-7,Discharge/Débit,,0.377,0.064,,-0.089,,0.0150999995,"Measurement condition : Vegetation; Clear , No Precipitation , Calm Wind ","grassy, rock ","OK. Section pretty clear, some rocks on bottom Mid-section",2.15,0.429,0.148,23.0,20.5,Final/Finales,5.94
05BM014,2022-06-21T19:00:00,-7,Stage/Niveau d'eau,0.377,,,,,,,,,HG: 0.387 HG2: 0.383 Found (FD),,,,,,Final/Finales,
05BM014,2022-05-18T21:35:00,-7,Discharge/Débit,,0.266,0.001,,-0.14,,0.0191,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Heavy Wind Blowing Cross Stream",Rocky riffle,ESTIMATED. Trickle probable less than 0.001cms,,,,13.0,,Final/Finales,
05BM014,2022-05-18T21:30:00,-7,Stage/Niveau d'eau,0.266,,,,,,,,,GC: 0.000 HG: 0.253 HG2: 0.251 Found (FD),,,,,,Final/Finales,
05BM014,2022-04-06T17:51:00,-7,Discharge/Débit,,0.322,0.025,9.0,-0.123,,-0.0136,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind ","clear, rocky drop","fixed times Riffled above sensor, shallow. OTT in 0.162m, N2 in 0.150m above tip. Mid-section",1.2,0.155,0.158,6.0,5.3,Final/Finales,13.7
05BM014,2022-04-06T17:25:00,-7,Stage/Niveau d'eau,0.319,,,,,,,,,HG: 0.314 HG2: 0.309 Found (FD),,,,,,Final/Finales,
05BM014,2022-02-17T15:40:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Cloudy , No Precipitation , Light Wind ",dry,,,,,0.0,,Final/Finales,
05BM014,2021-10-25T21:50:00,-7,Discharge/Débit,,,0.0,,,,,"Measurement condition : No Flow; Partly Cloudy ,  , Heavy Wind Blowing Cross Stream",dry,,,,,13.0,,Final/Finales,
05BM014,2021-06-09T14:40:00,-7,Discharge/Débit,,0.278,0.008,9.0,-0.149,,-0.0345,"Measurement condition : Vegetation; Cloudy , No Precipitation , Calm Wind ",vegetation and some debris on control,ESTIMATED,,,,9.0,,Final/Finales,
05BM014,2021-06-09T14:40:00,-7,Stage/Niveau d'eau,0.279,,,,,,,,,HG: 0.278 HG2: 0.277 SRC: 0.001 Found (FD),,,,,,Final/Finales,
05BM014,2021-05-05T20:20:00,-7,Discharge/Débit,,0.303,0.01,9.0,-0.127,,-0.024,"Measurement condition : Vegetation; Partly Cloudy , No Precipitation , Moderate Wind ","control mostly clear of debris, could be altered after ice out",ESTIMATED,,,,13.0,,Final/Finales,
05BM014,2021-05-05T20:20:00,-7,Stage/Niveau d'eau,0.303,,,,,,,,,GC: 0.000 HG: 0.308 HG2: 0.326 SRC: -0.005 Found (FD),,,,,,Final/Finales,
05BM014,2021-03-11T20:17:00,-7,Discharge/Débit,,0.535,0.348,9.0,-0.00745,-0.1261,-0.7461,"Measurement condition : Ice; Partly Cloudy , No Precipitation , Light Wind ",Edge ice and anchor ice,"Good mmnt, chop and wade. Channel is a mess, thin layer of CIC but with flow over and under it. Anchor starting to rot out Odd but N2 out, checked all connection no leaks found. Switched back to original orifice as it was open. HG stabilized at 12:50. OTT looks good. Stage rising during visit see comparison between COL and COL2. Stage surge over control causing stage to do the same Mid-section",4.0,0.988,0.352,2.0,0.2,Final/Finales,5.53
05BM014,2021-03-11T19:50:00,-7,Stage/Niveau d'eau,0.485,,,,,,,,,HG: 0.466 HG2: 0.448 SRC: 0.019 Maintenance (MT),,,,,,Final/Finales,
05BM014,2020-11-03T17:09:00,-7,Discharge/Débit,,0.304,0.007,8.0,-0.0152,,-0.0183,"Measurement condition : Clear; Cloudy , No Precipitation , Light Wind ","open 
no ice up or down stream ",small wade at gauge  lots of boundary issues as well as 10%+ less than 20 pannels  no rest  Mid-section,0.5,0.038,0.183,8.0,4.0,Final/Finales,154.0
