Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02AB023,5.02,Extending lower end of 5.1 to .0001cms. This is considered to be zero flow.,LogarithmicTable,Provisional/Provisoire,(25.55:25.426);(26.35:25.467);(25.592);
02AB023,5.01,Extending lower end of 5.0 to be able to shift to low water measurements,LogarithmicTable,Final/Finales,(25.55:25.426);(26.35:25.467);(25.592);
02AB023,5.00,"Adjusted curve 4.0 to extend lower end for low water measurements, and better fit 2016/2017 open water measurements.",LogarithmicTable,Final/Finales,(25.55:25.426);(26.35:25.467);(25.592);
02AB023,4.00,,LogarithmicTable,Final/Finales,(26.3665:25.509184);(25.6);
02AB023,3.00,,LogarithmicTable,Final/Finales,(25.5773:25.485);(26.3347:25.5305);(25.6);
02AB023,2.000,,LinearTable,Final/Finales,
02AB023,2.000-SC2,,LinearTable,Final/Finales,
02AB023,2.000,,LinearTable,Final/Finales,
02AB023,1.000,,LinearTable,Final/Finales,
02AB023,1.000-SC1,,LinearTable,Final/Finales,
