Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
10RC001,2023-08-02T22:30:00,-7,Stage/Niveau d'eau,2.62,,,,,,,,,HG: 2.627 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Found (FD),,,,,,Provisional/Provisoire,
10RC001,2023-02-25T19:40:00,-7,Stage/Niveau d'eau,1.121,,,,,,,,,GC: 0.000 HG: 0.729 No Reset (NR),,,,,,Provisional/Provisoire,
10RC001,2023-02-25T17:33:00,-7,Discharge/Débit,,1.121,30.2,16.0,,,,"Measurement condition : Ice; Clear , No Precipitation , Calm Wind Blowing Cross Stream","COMPLETE ICE COVER AT GAUGE.  SMALL OPEN LEAD DOWNSTREAM OF MMNT SECTION, UPSTREAM OF GAUGE)","ICE COVER RIVER PRO MMNT (18V) @ Uncertainty: ISO method, 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ SxS measurement notes: RIVER PRO  WITH 18V  Stage data unreliable/unusable - Bubbler showed hardware failure warning - compressor still running, but wheezing, most likely due to cold.  Sensor not reset. Mid-section",57.0,145.0,0.209,-32.0,0.5,Provisional/Provisoire,2.98
10RC001,2022-09-13T17:15:00,-7,Stage/Niveau d'eau,2.131,,,,,,,,,HG: 2.142 Surge: 0.004  * The uncertainty value is equivalent to the surge value in eHSN.  DWL,,,,,,Provisional/Provisoire,
10RC001,2022-06-28T23:15:00,-7,Stage/Niveau d'eau,4.951,,,,,,,,,HG: 4.926,,,,,,Provisional/Provisoire,
10RC001,2022-05-13T20:43:00,-7,Discharge/Débit,,0.88,31.6,16.0,-0.116,,,"Measurement condition : ; Clear , No Precipitation , Calm Wind Swirling/Variable",owc at rapids,MMT at usual mmt section. approximately 15m from opem water. 3m spacing. using DWL as MGH as my laptop didn't have access to aquarius at the time.  used BM near the gauge door instread of control  Mid-section,76.0,314.0,0.101,5.0,0.0,Final/Finales,4.0
10RC001,2022-05-13T18:55:00,-7,Stage/Niveau d'eau,0.878,,,,,,,,,GC: 0.000 HG: 0.961,,,,,,Final/Finales,
10RC001,2021-09-01T21:53:00,-7,Discharge/Débit,,3.51,868.0,,,,,,,"large river, consider bringing a gps for future measurements.   Corrected M.G.H. includes Sensor Reset Correction of -0.013 and Gage Correction of 0.000 applied to Weighted M.G.H of 3.523 everything nominal, low wind, no surge.  ADCP by Moving Boat",403.0,5120.0,0.169,13.0,12.8,Final/Finales,6.5
10RC001,2021-09-01T21:40:00,-7,Stage/Niveau d'eau,3.508,,,,,,,,,HG: 3.521 SRC: -0.013 No Reset (NR),,,,,,Final/Finales,
10RC001,2021-07-08T15:39:30,-7,Discharge/Débit,,7.495,4400.0,16.0,-0.012,0.025799999,0.025799999,"Measurement condition : Clear; Clear , No Precipitation , Calm Wind Blowing Cross Stream","-Clear. No ice in channel, minimal ice left on land. Water running through willows at shore.
-Extremely calm water today","-measured ~3-400m upstream between two points. -slow to reverse flow on RHB.  Corrected M.G.H. includes Sensor Reset Correction of 5.382 and Gage Correction of 0.000 applied to Weighted M.G.H of 2.113 HG line on Bubbler redeployed as end found pinched and free of block, was still held in water 5-6m deep but untethered at end. Use HG2 trace in its place. -DWL taken where line enters water. Rod left in water while measuring and redeploying block but was slightly out of water when returned to. Water dropped more than 0.021m between cuts.  ADCP by Moving Boat",544.0,8640.0,0.509,14.0,4.4,Final/Finales,9.4
10RC001,2021-07-08T14:15:00,-7,Stage/Niveau d'eau,7.516,,,,,,,,,HG2: 2.134 SRC: 5.382 Reset (RS),,,,,,Final/Finales,
10RC001,2020-09-10T00:35:00,-7,Stage/Niveau d'eau,3.834,,,,,,,,,No Reset (NR),,,,,,Final/Finales,
10RC001,2020-09-10T00:25:30,-7,Discharge/Débit,,3.834,1110.0,16.0,-0.095,0.0537,0.0479,"Measurement condition : Clear; Mostly Cloudy , No Precipitation , Calm Wind ",nominal summer mmt section. ,"no loop test done, battery died. was getting too deep for river pro .",296.0,3530.0,0.315,8.0,,Final/Finales,6.3
10RC001,2019-08-21T01:12:00,-7,Discharge/Débit,,4.632,1620.0,,,,,,,"Slow velocities, difficult to maintain boat speed < water speed. Measured upstream 1km at narrows. RiverPro not profiling bins all the way to bottom of lowest depths of channel. Measured depths and maintained bottom track fine. Sources:Manual",496.0,6230.0,0.26,,,Final/Finales,7.8
10RC001,2019-08-21T00:20:00,-7,Stage/Niveau d'eau,4.632,,,,,,,,,Source:Manual Sensor Reset Correction of -0.017,,,,,,Final/Finales,
10RC001,2019-07-04T19:05:00,-7,Stage/Niveau d'eau,7.723,,,,,,,,,Source:Manual Sensor Reset Correction of 1.980,,,,,,Final/Finales,
10RC001,2019-07-04T18:07:30,-7,Discharge/Débit,,7.711,4400.0,,,,,,,RiverPro Sources:Manual,441.0,6380.0,0.689,19.0,,Final/Finales,5.8
10RC001,2019-04-28T20:47:00,-7,Discharge/Débit,,,27.2,,,,,,,"*2022-11-23 CHECKER NOTES: THIS IS THE MEASUREMENT ORIGINALLY IMPORTED INTO AQUARIUS IN 2019. IT IS BELIEVED TO HAVE BEEN SCREENED FOR ERRONEOUS VALUES AND DEPTH PROCESSING SETTINGS CHANGED TO IMPROVE THE MEASUREMENT. THIS MEASUREMENT VALUE IS CONSIDERED SUPERIOR, BUT REGRETTABLY THE MODIFIED FILE IS BELIEVED TO HAVE BEEN LOST. THIS MEASUREMENT VALUE HAS BEEN PUBLISHED AND EXPORTED TO THE RATING DEVELOPMENT TOOLBOX AND DISCHARGE TIME SERIES.* Sources:Import",79.0,254.46,0.11,-18.0,0.0,Final/Finales,
