Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02ED017,CopyPaste,QR,2024-02-05T19:00:00,2024-02-06T18:25:00,2024-02-07T14:37:46,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.4004771392341706e^(-0.05399840396227819t)‌,,Normal
02ED017,Offset,HG,2024-01-26T22:20:00,2024-02-06T20:35:00,2024-02-07T14:06:52,-5,SRC: Tape found off splines on 2024-02-06 visit. Offset of -0.011m applied back to jump on 2024-01-06.,Offset:-0.011,Normal
02ED017,Offset,HG,2024-01-26T20:00:00,2024-01-27T04:45:00,2024-02-07T14:11:27,-5,SRC: Offset of -0.027m applied between jump/drop observed in water level trace. Suspect encoder tape may have slipped off splines due to frost or getting caught on heat lamp cord.,Offset:-0.027,Normal
02ED017,DeleteRegion,HG,2024-01-26T19:55:00,2024-01-26T19:55:00,2024-02-07T14:12:27,-5,DISREGARD: Data spike,,Normal
02ED017,CopyPaste,QR,2024-01-22T20:30:00,2024-02-06T15:35:00,2024-02-06T16:10:01,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.33301072571555923e^(0.04605212541005034t)‌,,Normal
02ED017,CopyPaste,QR,2024-01-22T07:30:00,2024-01-24T11:35:00,2024-01-24T11:58:55,-5,ESTIMATION: ICEOverride: Linear‌Q(t) = (0.02963065096998442)t + 0.3336485979829569‌,,Normal
02ED017,Offset,HG,2024-01-21T19:25:00,2024-01-26T19:50:00,2024-02-07T14:09:59,-5,SRC: Offset of +0.020m applied between drop/jump observed in water level trace. Suspect encoder tape may have slipped off splines due to frost or getting caught on heat lamp cord.,Offset:0.02,Normal
02ED017,CopyPaste,QR,2024-01-21T13:45:00,2024-01-25T00:30:00,2024-02-14T15:07:54,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.3408330417534276e^(-0.0072330449002368504t)‌,,Normal
02ED017,CopyPaste,QR,2024-01-19T11:00:00,2024-01-23T12:05:00,2024-01-23T12:10:20,-5,ESTIMATION: ICEOverride: Linear‌Q(t) = (0.0004559162944309768)t + 0.3455896606523194‌,,Normal
02ED017,CopyPaste,QR,2024-01-18T11:45:00,2024-01-19T12:05:00,2024-01-19T12:08:47,-5,ESTIMATION: ICEOverride: Linear‌Q(t) = (0.27504533286188665)t + 0.35034216270888274‌,,Normal
02ED017,CopyPaste,QR,2024-01-18T10:00:00,2024-01-18T12:05:00,2024-01-18T12:17:09,-5,Override: Linear‌Q(t) = (19.147234283347576)t + 0.3507937951032887‌,,Normal
02ED017,CopyPaste,QR,2024-01-17T11:00:00,2024-01-18T11:35:00,2024-01-18T12:05:01,-5,ESTIMATION: ICEOverride: Linear‌Q(t) = (1.6591447578532255)t + 0.3565295983941661‌,,Normal
02ED017,CopyPaste,QR,2024-01-15T11:15:00,2024-01-17T07:00:00,2024-01-18T12:06:27,-5,ESTIMATION: ICE,,Normal
02ED017,CopyPaste,QR,2024-01-14T19:45:00,2024-01-17T11:30:00,2024-01-16T13:12:09,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.38221248937195546e^(0.010415522198374804t)‌,,Normal
02ED017,CopyPaste,QR,2024-01-12T13:30:00,2024-01-15T21:10:00,2024-01-16T13:08:51,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.5842658079627867e^(0.4205694765038206t)‌,,Normal
02ED017,CopyPaste,QR,2024-01-11T17:10:00,2024-01-13T10:00:00,2024-02-06T16:06:03,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.6999956105424799e^(-0.32294842606089824t)‌,,Normal
02ED017,CopyPaste,QR,2024-01-07T21:50:00,2024-01-09T16:45:00,2024-02-14T14:59:55,-5,ESTIMATION: ICEOverride: Log Linear‌Q(t) = 0.3400426568052263e^(0.015270341039119529t)‌,,Normal
02ED017,CopyPaste,QR,2024-01-03T19:35:00,2024-01-08T14:35:00,2024-01-08T15:03:47,-5,ESTIMATION - ICEOverride: Log Linear‌Q(t) = 0.4258382397358012e^(-0.04894311056200744t)‌,,Normal
