STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02ED017,Water Level,NA,2002,2023,22
02ED017,Instantantaneous Sediment,DI,1989,2002,13
02ED017,Flow,NA,1988,2023,36
