Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08EG018,DeleteRegion,HG,2025-11-05T08:00:00,2026-04-01T07:59:59,2025-11-05T18:39:38,-8,DR - OUTSIDE OPERATING PERIOD,,Normal
08EG018,DeleteRegion,HG,2025-11-05T01:30:00,2025-11-05T01:30:00,2025-11-05T18:38:48,-8,DR - maintenance,,Normal
08EG018,Offset,HG,2025-11-05T00:30:00,2025-11-05T01:25:00,2025-11-06T17:43:13,-8,SRC - offset to logger data post firmware update,Offset:0.036,Normal
08EG018,CopyPaste,HG,2025-11-05T00:30:00,2025-11-05T01:40:00,2025-11-06T17:51:52,-8,"Copy and paste logger data to fill telem gapsOverride: Copy & Paste‌Source Data Set: Stage.Logger@08EG018, time shift: 00:00 minutes.‌",,PreProcessing
08EG018,Drift,HG,2025-08-20T19:15:00,2025-11-04T23:45:00,2025-11-05T18:36:17,-8,"SRC - visit to visit, PURGED AND RECOVEREDDrift correction settings:‌Timestamp 1: 2025-08-20 11:15:00, Offset 1: 0‌Timestamp 2: 2025-11-04 15:45:00, Offset 2: 0.036‌","DriftPoints:(Offset:0,Time:2025-08-20T19:15:00Z);(Offset:0.036,Time:2025-11-04T23:45:00Z)",Normal
08EG018,DeleteRegion,HG,2025-08-20T18:40:00,2025-08-20T18:50:00,2025-11-05T18:34:36,-8,DR - purge,,Normal
08EG018,CopyPaste,HG,2025-08-20T18:15:00,2025-11-04T23:05:00,2025-11-05T18:33:22,-8,"OC - C&P FROM LOGGEROverride: Copy & Paste‌Source Data Set: Stage.Logger@08EG018, time shift: 00:00 minutes.‌",,PreProcessing
08EG018,Offset,HG,2025-07-14T11:10:00,2025-07-25T17:35:00,2025-07-29T18:32:19,-8,SRC - ASSUMED - sensor plugged/released.,Offset:-0.024,Normal
08EG018,DeleteRegion,HG,2025-07-14T08:55:00,2025-07-14T11:05:00,2025-07-29T18:34:07,-8,"DEL - ERRONEOUS - o-line plugged, pressurized; stage data invalid.",,Normal
08EG018,CopyPaste,HG,2025-05-05T19:15:00,2025-08-20T18:10:00,2025-08-21T15:47:27,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EG018, time shift: 00:00 minutes.‌",,PreProcessing
08EG018,AdjustableTrim,HG,2025-05-05T18:55:00,2025-05-06T03:05:00,2025-05-06T16:36:12,-8,RFT - delete spikes,"UpperThresholdPoints:(Time:2025-05-05T18:55:00Z,Value:58986.02385751302);(Time:2025-05-06T03:05:00Z,Value:58986.02385751302),TrimAction:Delete",Normal
08EG018,AdjustableTrim,HG,2025-05-05T18:15:00,2025-07-01T08:00:00,2025-05-12T14:33:06,-8,Preliminary DEL- erroneous spikes - unknown,"UpperThresholdPoints:(Time:2025-05-05T18:15:00Z,Value:20910.62307233419);(Time:2025-07-01T08:00:00Z,Value:20910.62307233419),TrimAction:Delete",Normal
08EG018,CopyPaste,HG,2025-03-31T20:00:00,2025-05-05T19:10:00,2025-05-06T16:38:19,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08EG018, time shift: 00:00 minutes.‌",,PreProcessing
08EG018,DeleteRegion,HG,2024-11-01T08:00:00,2025-03-31T19:55:00,2024-11-04T19:07:07,-8,DEL - deleting data outside of operational period,,Normal
08EG018,DeleteRegion,HG,2024-10-30T20:55:00,2024-10-30T20:55:00,2024-10-31T12:55:09,-8,,,Normal
08EG018,Offset,HG,2024-09-24T08:00:00,2024-10-30T20:25:00,2024-10-31T18:19:14,-8,SRC - offset starting from presumed stable readings based on surveyed DWL on 20241030,Offset:0.17,Normal
08EG018,DeleteRegion,HG,2024-09-24T00:35:00,2024-09-24T07:55:00,2024-10-31T18:02:16,-8,DEL - sensor unstable,,Normal
08EG018,CopyPaste,QR,2024-09-23T22:35:00,2024-09-24T08:00:00,2025-02-06T23:39:51,-8,Sensor unstable during this period. Estimated using ansedagan as a comparison station and previous high water events for peak/recession shapingOverride: Linear‌Q(t) = (-4.32779628707658)t + 3.8808855306524204‌,,Normal
08EG018,Drift,HG,2024-09-23T20:30:00,2024-09-24T00:30:00,2024-10-31T17:47:06,-8,"SRC - in visit SRC, presumed same magnitude until sensor movement","DriftPoints:(Offset:0.05,Time:2024-09-23T20:30:00Z);(Offset:0.05,Time:2024-09-24T00:30:00Z)",Normal
08EG018,CopyPaste,HG,2024-09-23T19:35:00,2024-10-30T20:25:00,2024-10-31T17:44:23,-8,"OC - C&P from logger dataOverride: Copy & Paste‌Source Data Set: Stage.Logger@08EG018, time shift: 00:00 minutes.‌",,PreProcessing
08EG018,CopyPaste,HG,2024-07-25T20:10:00,2024-09-23T19:35:00,2024-09-24T19:05:20,-8,"OC - C&P FROM LOGGEROverride: Copy & Paste‌Source Data Set: Stage.Logger@08EG018, time shift: 00:00 minutes.‌",,PreProcessing
08EG018,Drift,HG,2024-07-25T20:10:00,2024-09-23T20:25:00,2024-09-24T19:14:33,-8,SRC (0.000 TO 0.050m) NO RESET,"DriftPoints:(Offset:0,Time:2024-07-25T20:10:00Z);(Offset:0.05,Time:2024-09-23T20:25:00Z)",Normal
