Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
07FD009,15.000,See document 'P:Record07FD009201507FD009_20160218_C15.0_RDT.doc' for detailed information.,LogarithmicTable,Provisional/Provisoire,(1.701:1.075);(1.15);
07FD009,14.000,UPPER END BASED ON MMNTS AT OLD LOCATION,LogarithmicTable,Final/Finales,(0.71);
07FD009,13.000-SC2,,LinearTable,Final/Finales,
07FD009,12.000,,LinearTable,Final/Finales,
07FD009,11.000,Same as Curve#10 above 2.191 m.,LinearTable,Final/Finales,
07FD009,10.000,,LinearTable,Final/Finales,
07FD009,10.000-SC1,,LinearTable,Final/Finales,
07FD009,9.000,,LinearTable,Final/Finales,
07FD009,8.000,,LinearTable,Final/Finales,
07FD009,7.000,,LinearTable,Final/Finales,
07FD009,6.000,,LinearTable,Final/Finales,
