Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02DD013,22.00,"Drawn to low water mmts obtained in 2016.  Flow was extremely low, mmts taken with Flowtracker, high level of inaccuracy.",LogarithmicTable,Provisional/Provisoire,(10.506:10.42);(10.68:10.469);(10.501);
02DD013,21.000,Adjusted low end of the curve for 2015,LogarithmicTable,Final/Finales,(10.561:10.43);(10.441);
02DD013,20.000,Adjusted high end of the curve for 2014,LogarithmicTable,Final/Finales,(10.451);
02DD013,19.000,Preliminary extension of Curve 18.000,LogarithmicTable,Final/Finales,(10.45469);
02DD013,18.000,,LogarithmicTable,Final/Finales,(10.45469);
02DD013,17.000,,LogarithmicTable,Final/Finales,(11.95:10.4752);(10.43);
02DD013,16.000,,LogarithmicTable,Final/Finales,(10.6327:10.5);(11.4571:10.589);(10.6);
02DD013,15.000,,LinearTable,Final/Finales,
02DD013,14.000,,LinearTable,Final/Finales,
02DD013,13.000-SC5,,LinearTable,Final/Finales,
02DD013,13.000,,LinearTable,Final/Finales,
02DD013,12.000-SC4,,LinearTable,Final/Finales,
02DD013,12.000,,LinearTable,Final/Finales,
02DD013,12.000-SC3,,LinearTable,Final/Finales,
02DD013,12.000-SC2,,LinearTable,Final/Finales,
02DD013,12.000-SC1,,LinearTable,Final/Finales,
02DD013,11.000,,LinearTable,Final/Finales,
02DD013,10.000,,LinearTable,Final/Finales,
02DD013,9.000,,LinearTable,Final/Finales,
02DD013,8.000,,LinearTable,Final/Finales,
02DD013,7.000,,LinearTable,Final/Finales,
02DD013,6.000,,LinearTable,Final/Finales,
