date,STATION_NUMBER,water_level_m,quality_symbol
2012-03-01,05EA012,8.972000122070312,
2012-04-01,05EA012,9.196000099182127,
2012-05-01,05EA012,8.717000007629395,
2012-06-01,05EA012,8.592000007629395,
2012-07-01,05EA012,8.482999801635742,
2012-08-01,05EA012,8.689000129699707,
2012-09-01,05EA012,8.567000389099121,
2012-10-01,05EA012,8.529000282287598,
2013-03-01,05EA012,8.600000381469727,
2013-04-01,05EA012,9.093999862670898,
2013-05-01,05EA012,9.22599983215332,
2013-06-01,05EA012,8.675999641418457,
2013-07-01,05EA012,8.586999893188477,
2013-08-01,05EA012,8.543000221252441,
2013-09-01,05EA012,8.562000274658203,
2013-10-01,05EA012,8.541999816894531,
2014-03-01,05EA012,,
2014-04-01,05EA012,8.696000099182129,
2014-05-01,05EA012,8.687000274658203,
2014-06-01,05EA012,8.677000045776367,
2014-07-01,05EA012,8.645000457763672,
2014-08-01,05EA012,8.609000205993652,
2014-09-01,05EA012,8.5649995803833,
2014-10-01,05EA012,8.5649995803833,
2015-03-01,05EA012,8.590999603271484,
2015-04-01,05EA012,8.864999771118164,
2015-05-01,05EA012,8.64799976348877,
2015-06-01,05EA012,8.541999816894531,
2015-07-01,05EA012,8.595999717712402,
2015-08-01,05EA012,8.567999839782715,
2015-09-01,05EA012,8.812000274658203,
2015-10-01,05EA012,8.984999656677246,
2016-03-01,05EA012,9.008000373840332,
2016-04-01,05EA012,8.640999794006348,
2016-05-01,05EA012,8.529999732971191,
2016-06-01,05EA012,8.657999992370605,
2016-07-01,05EA012,8.67300033569336,
2016-08-01,05EA012,8.656000137329102,
2016-09-01,05EA012,8.593000411987305,
2016-10-01,05EA012,8.607999801635742,
2017-03-01,05EA012,,
2017-04-01,05EA012,9.407999992370604,
2017-05-01,05EA012,8.75,
2017-06-01,05EA012,8.621999740600586,
2017-07-01,05EA012,8.550000190734863,
2017-08-01,05EA012,8.54699993133545,
2017-09-01,05EA012,8.536999702453613,
2017-10-01,05EA012,8.602999687194824,
2018-03-01,05EA012,,
2018-04-01,05EA012,8.934000015258789,
2018-05-01,05EA012,8.656000137329102,
2018-06-01,05EA012,8.564000129699707,
2018-07-01,05EA012,8.501999855041504,
2018-08-01,05EA012,8.508999824523926,
2018-09-01,05EA012,8.534000396728516,
2018-10-01,05EA012,8.62600040435791,
2019-03-01,05EA012,,
2019-04-01,05EA012,9.17199993133545,
2019-05-01,05EA012,8.61400032043457,
2019-06-01,05EA012,8.550999641418457,
2019-07-01,05EA012,8.723999977111816,
2019-08-01,05EA012,8.748000144958496,
2019-09-01,05EA012,8.649999618530273,
2019-10-01,05EA012,8.574999809265137,
2020-02-01,05EA012,,
2020-03-01,05EA012,8.788999557495117,
2020-04-01,05EA012,9.07699966430664,
2020-05-01,05EA012,8.79800033569336,
2020-06-01,05EA012,8.701000213623047,
2020-07-01,05EA012,8.907999992370605,
2020-08-01,05EA012,8.621999740600586,
2020-09-01,05EA012,8.607000350952148,
2020-10-01,05EA012,8.607999801635742,
2021-04-01,05EA012,,
2021-05-01,05EA012,8.607999801635742,
2021-06-01,05EA012,8.616000175476074,
2021-07-01,05EA012,8.508999824523926,
2021-08-01,05EA012,8.503999710083008,
2021-09-01,05EA012,8.60200023651123,
2021-10-01,05EA012,8.718000411987305,
2021-11-01,05EA012,8.82699966430664,
2022-03-01,05EA012,,
2022-04-01,05EA012,,
2022-05-01,05EA012,8.715999603271484,
2022-06-01,05EA012,8.60200023651123,
2022-07-01,05EA012,8.70300006866455,
2022-08-01,05EA012,8.572999954223633,A
2022-09-01,05EA012,8.605999946594238,
2022-10-01,05EA012,8.835000038146973,
2022-11-01,05EA012,8.95300006866455,
2023-02-01,05EA012,,
2023-03-01,05EA012,8.562000274658203,
2023-04-01,05EA012,8.64799976348877,
2023-05-01,05EA012,8.630000114440918,
2023-06-01,05EA012,8.543999671936035,
2023-07-01,05EA012,8.583999633789062,
2023-08-01,05EA012,8.640000343322754,
2023-09-01,05EA012,8.581000328063965,
2023-10-01,05EA012,8.583999633789062,
2012-03-02,05EA012,8.96500015258789,
2012-04-02,05EA012,9.18000030517578,
2012-05-02,05EA012,8.729000091552734,
2012-06-02,05EA012,8.592000007629395,
2012-07-02,05EA012,8.520000457763672,
2012-08-02,05EA012,8.713000297546387,
2012-09-02,05EA012,8.730999946594238,
2012-10-02,05EA012,8.550999641418457,
2013-03-02,05EA012,8.616999626159668,
2013-04-02,05EA012,9.03499984741211,
2013-05-02,05EA012,8.961999893188477,
2013-06-02,05EA012,8.663000106811523,
2013-07-02,05EA012,8.586999893188477,
2013-08-02,05EA012,8.543000221252441,
2013-09-02,05EA012,8.517999649047852,
2013-10-02,05EA012,8.555999755859375,
2014-03-02,05EA012,,
2014-04-02,05EA012,8.73799991607666,
2014-05-02,05EA012,8.70300006866455,
2014-06-02,05EA012,8.678999900817871,
2014-07-02,05EA012,8.604000091552734,
2014-08-02,05EA012,8.60099983215332,
2014-09-02,05EA012,8.569000244140625,
2014-10-02,05EA012,8.555000305175781,
2015-03-02,05EA012,8.586000442504883,
2015-04-02,05EA012,8.871000289916992,
2015-05-02,05EA012,8.595999717712402,
2015-06-02,05EA012,8.519000053405762,
2015-07-02,05EA012,8.541999816894531,
2015-08-02,05EA012,8.675000190734863,
2015-09-02,05EA012,8.8149995803833,
2015-10-02,05EA012,8.958000183105469,
2016-03-02,05EA012,8.960000038146973,
2016-04-02,05EA012,8.631999969482422,
2016-05-02,05EA012,8.51099967956543,
2016-06-02,05EA012,8.616999626159668,
2016-07-02,05EA012,8.638999938964844,
2016-08-02,05EA012,8.633999824523926,
2016-09-02,05EA012,8.579000473022461,
2016-10-02,05EA012,8.777999877929688,
2017-03-02,05EA012,,
2017-04-02,05EA012,9.305999755859377,
2017-05-02,05EA012,8.763999938964844,
2017-06-02,05EA012,8.647000312805176,
2017-07-02,05EA012,8.586999893188477,
2017-08-02,05EA012,8.574000358581543,
2017-09-02,05EA012,8.54699993133545,
2017-10-02,05EA012,8.60200023651123,
2018-03-02,05EA012,,
2018-04-02,05EA012,8.87600040435791,
2018-05-02,05EA012,8.642999649047852,
2018-06-02,05EA012,8.572999954223633,
2018-07-02,05EA012,8.50100040435791,
2018-08-02,05EA012,8.515999794006348,
2018-09-02,05EA012,8.567000389099121,
2018-10-02,05EA012,8.611000061035156,
2019-03-02,05EA012,,
2019-04-02,05EA012,9.102999687194824,
2019-05-02,05EA012,8.611000061035156,
2019-06-02,05EA012,8.5649995803833,
2019-07-02,05EA012,8.732000350952148,
2019-08-02,05EA012,8.788000106811523,
2019-09-02,05EA012,8.637999534606934,
2019-10-02,05EA012,8.572999954223633,
2020-02-02,05EA012,,
2020-03-02,05EA012,8.815999984741211,
2020-04-02,05EA012,8.925000190734863,
2020-05-02,05EA012,8.767000198364258,
2020-06-02,05EA012,8.682000160217285,
2020-07-02,05EA012,9.149999618530272,
2020-08-02,05EA012,8.612000465393066,
2020-09-02,05EA012,8.609999656677246,
2020-10-02,05EA012,8.565999984741211,
2021-04-02,05EA012,,
2021-05-02,05EA012,8.626999855041504,
2021-06-02,05EA012,8.607000350952148,
2021-07-02,05EA012,8.491999626159668,
2021-08-02,05EA012,8.532999992370605,
2021-09-02,05EA012,8.76099967956543,
2021-10-02,05EA012,8.720000267028809,
2021-11-02,05EA012,8.82699966430664,
2022-03-02,05EA012,,
2022-04-02,05EA012,,
2022-05-02,05EA012,8.697999954223633,
2022-06-02,05EA012,8.593000411987305,
2022-07-02,05EA012,8.725000381469727,
2022-08-02,05EA012,8.593999862670898,A
2022-09-02,05EA012,8.628000259399414,
2022-10-02,05EA012,8.847000122070312,
2022-11-02,05EA012,8.961000442504883,
2023-02-02,05EA012,,
2023-03-02,05EA012,8.562999725341797,
2023-04-02,05EA012,8.680999755859375,
2023-05-02,05EA012,8.635000228881836,
2023-06-02,05EA012,8.545999526977539,
2023-07-02,05EA012,8.588000297546387,
2023-08-02,05EA012,8.616999626159668,
2023-09-02,05EA012,8.579999923706055,
2023-10-02,05EA012,8.581999778747559,
2012-03-03,05EA012,8.958000183105469,
2012-04-03,05EA012,9.17099952697754,
2012-05-03,05EA012,8.715999603271484,
2012-06-03,05EA012,8.5649995803833,
2012-07-03,05EA012,8.621000289916992,
2012-08-03,05EA012,8.718000411987305,
2012-09-03,05EA012,8.803000450134277,
2012-10-03,05EA012,8.583000183105469,
2013-03-03,05EA012,8.654000282287598,
2013-04-03,05EA012,9.029000282287598,
2013-05-03,05EA012,8.890999794006348,
2013-06-03,05EA012,8.645000457763672,
2013-07-03,05EA012,8.62399959564209,
2013-08-03,05EA012,8.53499984741211,
2013-09-03,05EA012,8.508000373840332,
2013-10-03,05EA012,8.562000274658203,
2014-03-03,05EA012,,
2014-04-03,05EA012,8.696000099182129,
2014-05-03,05EA012,8.640000343322754,
2014-06-03,05EA012,8.663999557495117,
2014-07-03,05EA012,8.567999839782715,
2014-08-03,05EA012,8.57800006866455,
2014-09-03,05EA012,8.560999870300293,
2014-10-03,05EA012,8.54699993133545,
2015-03-03,05EA012,8.57800006866455,
2015-04-03,05EA012,8.836999893188477,
2015-05-03,05EA012,8.60099983215332,
2015-06-03,05EA012,8.531000137329102,
2015-07-03,05EA012,8.527000427246094,
2015-08-03,05EA012,8.701000213623047,
2015-09-03,05EA012,8.845000267028809,
2015-10-03,05EA012,8.994000434875488,
2016-03-03,05EA012,8.925999641418457,
2016-04-03,05EA012,8.645000457763672,
2016-05-03,05EA012,8.50100040435791,
2016-06-03,05EA012,8.583999633789062,
2016-07-03,05EA012,8.605999946594238,
2016-08-03,05EA012,8.588000297546387,
2016-09-03,05EA012,8.633999824523926,
2016-10-03,05EA012,8.684000015258789,
2017-03-03,05EA012,,
2017-04-03,05EA012,9.20699977874756,
2017-05-03,05EA012,8.732000350952148,
2017-06-03,05EA012,8.73900032043457,
2017-07-03,05EA012,8.553000450134277,
2017-08-03,05EA012,8.569000244140625,
2017-09-03,05EA012,8.541000366210938,
2017-10-03,05EA012,8.640999794006348,
2018-03-03,05EA012,,
2018-04-03,05EA012,8.829999923706055,
2018-05-03,05EA012,8.621000289916992,
2018-06-03,05EA012,8.555000305175781,
2018-07-03,05EA012,8.512999534606934,
2018-08-03,05EA012,8.552000045776367,
2018-09-03,05EA012,8.548999786376953,
2018-10-03,05EA012,8.595999717712402,
2019-03-03,05EA012,,
2019-04-03,05EA012,9.020999908447266,
2019-05-03,05EA012,8.61400032043457,
2019-06-03,05EA012,8.559000015258789,
2019-07-03,05EA012,8.6899995803833,
2019-08-03,05EA012,8.90999984741211,
2019-09-03,05EA012,8.60099983215332,
2019-10-03,05EA012,8.567000389099121,
2020-02-03,05EA012,,
2020-03-03,05EA012,8.84000015258789,
2020-04-03,05EA012,8.788999557495117,
2020-05-03,05EA012,8.751999855041504,
2020-06-03,05EA012,8.666000366210938,
2020-07-03,05EA012,8.960000038146973,
2020-08-03,05EA012,8.609999656677246,
2020-09-03,05EA012,8.61299991607666,
2020-10-03,05EA012,8.565999984741211,
2021-04-03,05EA012,,
2021-05-03,05EA012,8.61400032043457,
2021-06-03,05EA012,8.597000122070312,
2021-07-03,05EA012,8.501999855041504,
2021-08-03,05EA012,8.532999992370605,
2021-09-03,05EA012,8.678999900817871,
2021-10-03,05EA012,8.729000091552734,
2021-11-03,05EA012,8.829999923706055,
2022-03-03,05EA012,,
2022-04-03,05EA012,,
2022-05-03,05EA012,8.687999725341797,
2022-06-03,05EA012,8.572999954223633,
2022-07-03,05EA012,8.95199966430664,
2022-08-03,05EA012,8.60099983215332,A
2022-09-03,05EA012,8.640000343322754,
2022-10-03,05EA012,8.859000205993652,
2022-11-03,05EA012,8.956000328063965,
2023-02-03,05EA012,,
2023-03-03,05EA012,8.562000274658203,
2023-04-03,05EA012,8.723999977111816,
