Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08NL076,15.01,Extended lower end of grade table based on 2023 QM,LogarithmicTable,Provisional/Provisoire,(1.42:0.455);(0.309);
08NL076,15.00,Adjustment to #14.00,LogarithmicTable,Provisional/Provisoire,(1.42:0.455);(0.309);
08NL076,14.000,Redefine top end of Curve 13.000,LogarithmicTable,Final/Finales,(1.397:0.441);(0.355);
08NL076,13.000,,LogarithmicTable,Final/Finales,(0.438);
08NL076,12.0,,LogarithmicTable,Final/Finales,(0.144);
08NL076,11.0,,LogarithmicTable,Final/Finales,(0.4125);
08NL076,10.000,"Co-incident w/ #9 below 0.950,above 1.200",LinearTable,Final/Finales,
08NL076,9.000,Shift due to winter ice.,LinearTable,Final/Finales,
08NL076,8.000,coincident with table 7 above 1.200 m,LinearTable,Final/Finales,
08NL076,7.000,Coincident with curve 6.00 above 0.880m,LinearTable,Final/Finales,
08NL076,6.000,,LinearTable,Final/Finales,
08NL076,5.000,,LinearTable,Final/Finales,
08NL076,4.000,,LinearTable,Final/Finales,
08NL076,3.000,,LinearTable,Final/Finales,
08NL076,2.000,,LinearTable,Final/Finales,
08NL076,2.000-SC2,,LinearTable,Final/Finales,
08NL076,1.000,,LinearTable,Final/Finales,
08NL076,1.000-SC1,,LinearTable,Final/Finales,
