STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
08NL076,H,2011,H,8.0,6,11,22,5,PST,1.8220000267028809, ,Maximum
08NL076,H,2011,L,8.0,11,5,10,5,PST,0.7170000076293945, ,Minimum
08NL076,H,2012,H,8.0,6,5,11,0,PST,1.562999963760376, ,Maximum
08NL076,H,2012,L,8.0,3,18,6,35,PST,0.7440000176429749, ,Minimum
08NL076,H,2013,L,8.0,3,19,8,15,PST,0.7139999866485596, ,Minimum
08NL076,H,2014,H,8.0,5,24,0,35,PST,1.5720000267028809, ,Maximum
08NL076,H,2014,L,8.0,11,12,13,30,PST,0.75, ,Minimum
08NL076,H,2015,H,8.0,5,17,16,20,PST,1.5720000267028809, ,Maximum
08NL076,H,2015,L,8.0,3,3,12,10,PST,0.8149999976158142, ,Minimum
08NL076,H,2016,H,8.0,4,21,23,35,PST,1.555999994277954, ,Maximum
08NL076,H,2016,L,8.0,3,18,9,0,PST,0.7620000243186951, ,Minimum
08NL076,H,2017,H,8.0,5,31,2,40,PST,1.9809999465942385, ,Maximum
08NL076,H,2017,L,8.0,10,14,11,35,PST,0.796999990940094, ,Minimum
08NL076,H,2018,H,8.0,5,16,22,20,PST,1.9279999732971191, ,Maximum
08NL076,H,2018,L,8.0,12,4,10,50,PST,0.6830000281333923, ,Minimum
08NL076,H,2019,H,8.0,5,17,10,25,PST,1.4800000190734863, ,Maximum
08NL076,H,2019,L,8.0,3,6,9,35,PST,0.7879999876022339, ,Minimum
08NL076,H,2020,H,8.0,5,31,3,30,PST,1.9149999618530276, ,Maximum
08NL076,H,2020,L,8.0,4,2,10,10,PST,0.8259999752044678, ,Minimum
08NL076,H,2021,H,8.0,6,3,1,55,PST,1.5219999551773071, ,Maximum
08NL076,H,2021,L,8.0,4,11,8,15,PST,0.8059999942779541, ,Minimum
08NL076,H,2022,H,8.0,6,5,19,25,PST,1.6670000553131104, ,Maximum
08NL076,H,2023,H,8.0,5,21,18,30,PST,1.8519999980926516, ,Maximum
08NL076,H,2023,L,8.0,4,14,11,25,PST,0.800000011920929, ,Minimum
08NL076,Q,1998,H,,5,27,3,16,PST,49.29999923706055,,Maximum
08NL076,Q,1999,H,,6,16,6,6,PST,28.299999237060547, ,Maximum
08NL076,Q,1999,L,,3,28,10,1,PST,0.11800000071525574, ,Minimum
08NL076,Q,2000,H,,5,21,22,0,PST,7.190000057220459, ,Maximum
08NL076,Q,2001,H,,5,23,23,15,PST,11.300000190734863, ,Maximum
08NL076,Q,2002,H,,5,28,22,30,PST,16.100000381469727, ,Maximum
08NL076,Q,2003,H,,6,9,16,55,PST,17.100000381469727, ,Maximum
08NL076,Q,2004,H,,6,10,17,40,PST,19.799999237060547, ,Maximum
08NL076,Q,2005,H,,5,16,0,15,PST,7.480000019073486, ,Maximum
08NL076,Q,2005,L,,11,15,3,30,PST,0.15299999713897705, ,Minimum
08NL076,Q,2006,H,,5,18,22,15,PST,20.0, ,Maximum
08NL076,Q,2006,L,,10,31,8,20,PST,0.0560000017285347, ,Minimum
08NL076,Q,2007,H,,6,5,18,10,PST,18.700000762939453, ,Maximum
08NL076,Q,2008,H,,5,18,21,35,PST,20.600000381469727, ,Maximum
08NL076,Q,2009,H,,5,29,22,55,PST,13.199999809265137, ,Maximum
08NL076,Q,2009,L,,11,12,20,0,PST,0.11900000274181366, ,Minimum
08NL076,Q,2010,H,,6,21,1,50,PST,15.800000190734863, ,Maximum
08NL076,Q,2011,H,,6,11,22,5,PST,30.799999237060547, ,Maximum
08NL076,Q,2011,L,,11,5,10,5,PST,0.1469999998807907, ,Minimum
08NL076,Q,2012,H,,6,5,11,0,PST,15.100000381469728, ,Maximum
08NL076,Q,2012,L,,3,18,6,35,PST,0.1449999958276749, ,Minimum
08NL076,Q,2013,L,,3,19,8,15,PST,0.15299999713897705, ,Minimum
08NL076,Q,2014,H,,5,24,0,35,PST,18.600000381469727, ,Maximum
08NL076,Q,2015,H,,5,17,16,20,PST,16.700000762939453, ,Maximum
08NL076,Q,2016,H,,4,21,23,35,PST,15.800000190734863, ,Maximum
08NL076,Q,2017,H,,5,31,2,40,PST,41.20000076293945, ,Maximum
08NL076,Q,2017,L,,10,14,11,35,PST,0.15299999713897705, ,Minimum
08NL076,Q,2019,H,,5,17,10,25,PST,11.5, ,Maximum
08NL076,Q,2019,L,,3,6,9,35,PST,0.1289999932050705, ,Minimum
08NL076,Q,2020,H,,5,31,3,30,PST,32.5, ,Maximum
08NL076,Q,2021,H,,6,3,1,55,PST,12.899999618530272, ,Maximum
08NL076,Q,2021,L,,4,11,8,15,PST,0.17499999701976776, ,Minimum
08NL076,Q,2022,H,,6,5,19,25,PST,24.5, ,Maximum
