Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02ED031,11.0,Mid to low end tweak by approximately 7mm to left,LogarithmicTable,Provisional/Provisoire,(1.774);
02ED031,10.0,Tweaked high end of rating 9.01 based on new high water mmts.,LogarithmicTable,Final/Finales,(1.769);
02ED031,9.01,minor extension of rating 9 to  low end,LogarithmicTable,Final/Finales,(1.785);
02ED031,9.0,"First rating for new gauge location.  Started on Jan 1, 2018.  Jump in tarce due to new loctaion.different WL.  Single segemnt curve.",LogarithmicTable,Final/Finales,(1.785);
02ED031,8.01,same as rating 8; top end extended to max stage reached; low end also extended,LogarithmicTable,Final/Finales,(2.184:1.986);(2.024);
02ED031,8.0,"new rating with upper end graded estimated due to lack of recent mmts, the upper end has been pulled to the right between the two highest measurements to provide a best fit"" at the high end""",LogarithmicTable,Final/Finales,(2.184:1.986);(2.024);
02ED031,7.0,,LogarithmicTable,Final/Finales,(2.50471:1.984);(2.02);
02ED031,6.0,,LogarithmicTable,Final/Finales,(1.959);
02ED031,5.0,,LinearTable,Final/Finales,
02ED031,4.0,,LinearTable,Final/Finales,
02ED031,3.0,,LinearTable,Final/Finales,
02ED031,2.0,,LinearTable,Final/Finales,
02ED031,1.0,,LinearTable,Final/Finales,
