STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
05PC022,H,2007,H,8.0,6,8,14,10,EST,11.593000411987305,,Maximum
05PC022,H,2007,L,8.0,8,30,17,40,EST,10.388999938964844,,Minimum
05PC022,H,2008,H,8.0,5,1,7,10,EST,11.128999710083008,,Maximum
05PC022,H,2008,L,8.0,9,1,18,0,EST,10.368000030517578,,Minimum
05PC022,H,2009,H,8.0,3,28,9,45,EST,11.82699966430664,,Maximum
05PC022,H,2009,L,8.0,7,13,19,50,EST,10.37399959564209,,Minimum
05PC022,H,2010,H,8.0,7,4,22,0,EST,11.803999900817873,,Maximum
05PC022,H,2010,L,8.0,9,6,18,5,EST,10.387999534606934,,Minimum
05PC022,H,2011,H,8.0,4,12,4,5,EST,12.18000030517578,,Maximum
05PC022,H,2011,L,8.0,8,30,19,50,EST,10.345000267028809,,Minimum
05PC022,H,2012,H,8.0,3,16,9,50,EST,11.053000450134276,,Maximum
05PC022,H,2012,L,8.0,9,19,0,35,EST,10.32699966430664,,Minimum
05PC022,H,2013,H,8.0,5,1,2,10,EST,11.994999885559082,,Maximum
05PC022,H,2013,L,8.0,7,7,18,0,EST,10.381999969482422,,Minimum
05PC022,H,2014,H,8.0,4,15,1,25,EST,14.92099952697754,,Maximum
05PC022,H,2014,L,8.0,8,18,10,40,EST,10.364999771118164,,Minimum
05PC022,H,2015,H,8.0,7,19,21,30,EST,11.741999626159668,,Maximum
05PC022,H,2015,L,8.0,9,4,11,55,EST,10.43299961090088,,Minimum
05PC022,H,2016,H,8.0,6,26,10,0,EST,11.890000343322754,,Maximum
05PC022,H,2016,L,8.0,8,26,22,55,EST,10.378999710083008,,Minimum
05PC022,H,2019,H,8.0,10,12,17,44,EST,11.833999633789062, ,Maximum
05PC022,H,2021,H,8.0,4,13,20,55,EST,11.60200023651123, ,Maximum
05PC022,H,2021,L,8.0,8,20,14,30,EST,10.730999946594238, ,Minimum
05PC022,H,2022,H,8.0,4,24,22,30,EST,12.317999839782717, ,Maximum
05PC022,H,2022,L,8.0,9,14,21,59,EST,10.37600040435791, ,Minimum
05PC022,H,2023,H,8.0,4,13,3,24,EST,11.71500015258789, ,Maximum
05PC022,H,2023,L,8.0,8,8,0,24,EST,10.414999961853027, ,Minimum
05PC022,Q,2007,H,,6,8,14,10,EST,7.489999771118164, ,Maximum
05PC022,Q,2007,L,,8,30,8,15,EST,0.0, ,Minimum
05PC022,Q,2008,H,,5,1,7,10,EST,3.809999942779541, ,Maximum
05PC022,Q,2009,H,,4,17,3,50,EST,13.800000190734863, ,Maximum
05PC022,Q,2009,L,,7,13,19,50,EST,0.0020000000949949026, ,Minimum
05PC022,Q,2011,H,,4,12,4,5,EST,24.799999237060547,,Maximum
05PC022,Q,2011,L,,7,24,11,50,EST,0.0,,Minimum
05PC022,Q,2012,H,,3,18,18,15,EST,3.0,,Maximum
05PC022,Q,2012,L,,7,22,3,40,EST,0.0,,Minimum
05PC022,Q,2013,H,,5,1,2,10,EST,18.200000762939453,,Maximum
05PC022,Q,2013,L,,7,7,14,0,EST,0.0010000000474974513,,Minimum
05PC022,Q,2014,H,,6,16,12,0,EST,21.799999237060547,,Maximum
05PC022,Q,2014,L,,8,18,10,40,EST,0.0,,Minimum
05PC022,Q,2015,H,,5,19,1,55,EST,8.649999618530273,,Maximum
05PC022,Q,2015,L,,9,1,2,0,EST,0.0,,Minimum
05PC022,Q,2016,H,,6,26,10,0,EST,16.299999237060547,,Maximum
05PC022,Q,2016,L,,8,26,22,55,EST,0.0010000000474974513,,Minimum
05PC022,Q,2019,H,,10,12,17,44,EST,8.609999656677246, ,Maximum
05PC022,Q,2021,H,,3,10,23,15,EST,0.4480000138282776,B,Maximum
05PC022,Q,2022,H,,4,24,22,30,EST,28.100000381469727, ,Maximum
05PC022,Q,2022,L,,7,5,7,20,EST,0.0, ,Minimum
05PC022,Q,2023,H,,4,13,3,24,EST,9.460000038146973, ,Maximum
05PC022,Q,2023,L,,3,22,17,54,EST,0.0,B,Minimum
