Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
02BF001,2024-05-08T16:58:30,-5,Discharge/Débit,,3.037,54.3,13.0,0.0234,0.0385,0.0385,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Downstream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",46.0,48.7,1.12,17.0,12.8,Final/Finales,4.1
02BF001,2024-05-08T16:30:00,-5,Stage/Niveau d'eau,3.039,,,,,,,,,HG: 3.039 No Reset (NR),,,,,,Final/Finales,
02BF001,2024-05-08T15:10:00,-5,Stage/Niveau d'eau,3.045,,,,,,,,,HG: 3.046 Surge: 0.005  * The uncertainty value is equivalent to the surge value in eHSN.  Flushed (FL),,,,,,Final/Finales,
02BF001,2024-02-27T13:50:00,-5,Stage/Niveau d'eau,2.441,,,,,,,,,HG: 2.441 No Reset (NR),,,,,,Final/Finales,
02BF001,2024-01-30T15:00:00,-5,Stage/Niveau d'eau,2.517,,,,,,,,,HG: 2.510 ***CORRECTION: WL entered as 2.510 in eHSN (logger value) instead of 2.517 (Gnomen value after logger reset).  Corrected in Hydex.  TM 2024-01-31,,,,,,Final/Finales,
02BF001,2024-01-30T14:55:00,-5,Stage/Niveau d'eau,2.517,,,,,,,,,HG: 2.510 Reset (RS),,,,,,Final/Finales,
02BF001,2023-09-27T18:12:00,-5,Discharge/Débit,,2.164,4.18,13.0,0.00383,0.0232,0.0232,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Light Wind Blowing Upstream",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",31.0,14.1,0.296,20.0,15.0,Final/Finales,4.46
02BF001,2023-09-27T16:39:00,-5,Stage/Niveau d'eau,2.166,,,,,,,,,HG: 2.165 No Reset (NR),,,,,,Final/Finales,
02BF001,2023-06-27T14:36:00,-5,Discharge/Débit,,2.214,5.26,13.0,-0.00528,-0.0274,-0.0274,"Measurement condition : Clear;  ,  ,  ",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",32.6,16.2,0.325,16.4,17.6,Provisional/Provisoire,4.89
02BF001,2023-06-27T14:00:00,-5,Stage/Niveau d'eau,2.215,,,,,,,,,HG: 2.214 No Reset (NR),,,,,,Provisional/Provisoire,
02BF001,2023-06-27T13:36:00,-5,Stage/Niveau d'eau,2.216,,,,,,,,,HG: 2.213 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Flushed (FL),,,,,,Provisional/Provisoire,
02BF001,2023-05-09T14:11:30,-5,Discharge/Débit,,3.379,87.7,13.0,0.0222,0.028199999,0.028199999,"Measurement condition : Clear; Clear , No Precipitation , Very Light Wind Blowing Downstream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ Well drawdown at high flows is normal at this site due to high velocities ADCP by Moving Boat",47.0,65.0,1.35,8.6,8.3,Provisional/Provisoire,4.1
02BF001,2023-05-09T13:15:00,-5,Stage/Niveau d'eau,3.381,,,,,,,,,HG: 3.382 Surge: 0.004  * The uncertainty value is equivalent to the surge value in eHSN.  Flushed (FL),,,,,,Provisional/Provisoire,
02BF001,2023-02-28T16:03:00,-5,Discharge/Débit,,3.009,12.0,13.0,-0.607,-0.7597,-0.7579,"Measurement condition : Ice; Cloudy , Flurries ,  ",Full ice at gauge and control.  Open water 200m upstrm,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",30.5,14.9,0.803,-6.5,0.0,Provisional/Provisoire,6.7
02BF001,2023-02-28T14:40:00,-5,Stage/Niveau d'eau,3.007,,,,,,,,,HG: 3.009 No Reset (NR),,,,,,Provisional/Provisoire,
02BF001,2023-01-24T14:13:00,-5,Stage/Niveau d'eau,2.619,,,,,,,,,HG: 2.620 No Reset (NR),,,,,,Final/Finales,
02BF001,2022-10-18T14:45:00,-5,Stage/Niveau d'eau,2.484,,,,,,,,,HG: 2.484 No Reset (NR),,,,,,Final/Finales,
02BF001,2022-10-18T14:08:30,-5,Discharge/Débit,,2.486,15.5,13.0,-0.00464,-0.0139999995,0.0134000005,"Measurement condition : Clear; Mostly Cloudy , Light Rain , Moderate Wind Blowing Downstream",,"@ Uncertainty: QRev Uncertainty Analysis (DS Mueller, 2016), 2-sigma value (1 x Uncertainty Value reported in *.xml File). @ ADCP by Moving Boat",45.2,25.0,0.618,3.0,5.6,Final/Finales,5.5
02BF001,2022-10-18T13:06:00,-5,Stage/Niveau d'eau,2.487,,,,,,,,,HG: 2.487 No Reset (NR),,,,,,Final/Finales,
02BF001,2022-10-18T13:04:00,-5,Stage/Niveau d'eau,2.488,,,,,,,,,HG: 2.485 Reset (RS),,,,,,Final/Finales,
