STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
02FB014,BIGHEAD RIVER NEAR STRATHAVON,ON,5,A,,44.471778869628906,-80.77652740478516,56.20000076293945,,0,1,480.0,647.0,10.0
