STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
04EA001,Water Level,NA,2010,2023,14
04EA001,Instantantaneous Sediment,DI,1983,1994,6
04EA001,Flow,NA,1967,2023,42
04EA001,Sediment in mg/L,NA,1983,1983,1
04EA001,Daily Mean Tonnes,NA,1983,1983,1
