STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,REGIONAL_OFFICE_ID,HYD_STATUS,SED_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,DRAINAGE_AREA_EFFECT,RHBN,REAL_TIME,CONTRIBUTOR_ID,OPERATOR_ID,DATUM_ID
06AF001,COLD RIVER AT OUTLET OF COLD LAKE,SK,3,A,,54.56602096557617,-109.8424301147461,6520.0,6260.0,0,1,647.0,647.0,35.0
