STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02CE007,Water Level,NA,2006,2023,18
02CE007,Flow,NA,2006,2018,13
