STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02HC049,Water Level,NA,2002,2024,23
02HC049,Instantantaneous Sediment,DI,1990,2002,12
02HC049,Flow,NA,1989,2024,36
