Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
03NE002,19.0,New Curve #19.00 created for 2022.  This change is based on 2 open water measurements taken in 2022.  This change is a slight refinement along entire curve.,LogarithmicTable,Provisional/Provisoire,(0.76);
03NE002,18.0,New curve #18.00 created for 2021.  Curve #18.00 is a clone of 17.00 with refinements from medium to high water.  This change is based on 2 open water measurements taken in 2021.,LogarithmicTable,Final/Finales,(0.76);
03NE002,17.0,New curve #17.00 created for 2020.  This was due to slight curve change around low end of curve based on 2 open water measurements taken in 2020.,LogarithmicTable,Final/Finales,(0.76);
03NE002,16.0,New curve #16.00 created for 2019.  This was due to slight curve change around medium water level of curve.  Also low end of curve straightened out to remove unnecessary bend,LogarithmicTable,Final/Finales,(0.76);
03NE002,15.0,"CHANGE BASED ON 2018 MM'S, THE CHANGE / REFINEMENT WAS TO MEDIUM AND HIGHER STAGES",LogarithmicTable,Final/Finales,(1.595:0.97);(0.62);
03NE002,14.0,LOW WATER REFINEMENT BASED ON 2017 MM.,LogarithmicTable,Final/Finales,(1.506:0.29);(0.62);
03NE002,13.0,LOW WATER REFINEMENT BASED ON OCT 2016 MM. REFINEMENT BELOW GH 1.350,LogarithmicTable,Final/Finales,(1.3487:1.1);(1.37);
03NE002,12.0,New curve with change below 1.51meters,LogarithmicTable,Final/Finales,(1.3487:1.1);(1.37);
03NE002,11.0,Curve change required using 2013 MM results below 1.51meters,LogarithmicTable,Final/Finales,(1.51:1.1);(1.37);
03NE002,10.0,Curve change required using 2011 MM results below 1.475 meters,LogarithmicTable,Final/Finales,(1.51:1.1);(1.37);
03NE002,9.0,,LinearTable,Final/Finales,
03NE002,8.0,refinement below 1.750 based on 2007 mm,LinearTable,Final/Finales,
03NE002,7.0,Curve change below 1.54m based on 2006 mm.,LinearTable,Final/Finales,
03NE002,6.0,Curve change below 1.84m based on 2005 mm.,LinearTable,Final/Finales,
03NE002,5.0,Curve change above 1.75m based on 2004 mm.,LinearTable,Final/Finales,
03NE002,4.0,curve# 4 refinement below 1.75m based 2002&3 mm,LinearTable,Final/Finales,
03NE002,3.0,,LinearTable,Final/Finales,
03NE002,2.0,,LinearTable,Final/Finales,
03NE002,1.0,,LinearTable,Final/Finales,
