STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
09AE006,2,2017,The station name Morely River at km 1251 Alaska Highway based on historic milepost location prior to highway realignment.  The actual current milepost station location is km 1204.4 Alaska Highway.,
09AE006,2,2020,MINIMUM DISCHARGE PEAK NOT VALID- OCCURRED DURING ESTIMATED PERIOD ,
09AE006,2,2021,MINIMUM DISCHARGE PEAK NOT VALID- OCCURRED UNDER ICE  ,
09AE006,4,-999,STATION RENAMED FROM MORELY RIVER TO MORLEY RIVER ON 2025-03-14,
