STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
01BV006,2,1998,"THE ""E"" FOR DISCHARGES ABOVE 31.1 M3/S AND BELOW 0.238 M3/S IS DUE TO CURVE EXTENSION.","LE < E > POUR LES DEBITS SUPERIEURS A 31,1 M3/S OU INFERIEURS A 0,238 M3/S INDIQUE UN PROLONGEMENT DE LA COURBE."
01BV006,2,2008,"THE ""E"" FOR DISCHARGES BELOW 0.635 CMS IS DUE TO CURVE EXTENSION.","LES ESTIMATIONS DE DEBIT INFERIEURES A 0,635 CMS SONT ATTRIBUABLES AU PROLONGEMENT DE LA COURBE."
01BV006,2,2010,"2010 THE ""E"" FOR DISCHARGES BELOW 1.09 CMS IS DUE TO CURVE EXTENSION. THE MAXIMUM INSTANTANEOUS DISCHARGE OCCURRED ON NOV 5 OR 6 AND IS UNAVAILABLE DUE TO RECORD LOSS.","LES ESTIMATIONS DE DEBIT INFERIEURES A 1,09 CM SONT ATTRIBUABLES AU PROLONGEMENT DE LA COURBE. LE DEBIT INSTANTANE MAXIMAL A ETE ATTEINT LE 5 OU LE 6 NOVEMBRE, MAIS IL N'EST PAS DISPONIBLE EN RAISON D'UNE PERTE DE DONNEES."
01BV006,2,2011,MIN. INST. DISCHARGE NOT VALID- OCCURRED DURING ESTIMATED PERIOD,
01BV006,2,2014,MAX. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS.,
01BV006,2,2016,"THE ""E"" FOR DISCHARGES ON APR 12 AND ARP 13 ARE DUE TO RATING CURVE EXTENSION.",
01BV006,2,2018,MAX. INST. DISCHARGE NOT VALID- OCCURRED DURING BACKWATER CONDITIONS,
01BV006,2,2020,"WATER LEVELS MISSING FROM JUN 28 TO AUG 29 - DUE TO SENSOR PROBLEMS.
THE 'E' FOR DISCHARGES BETWEEN JUN 28 & SEP 1 IS DUE TO ORIFICE OUT OF WATER.",
