date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1997-10-01,1997,49.932945,53.4147788749861,49.932945,53.4147788749861,1.0697301872738842,observed
1997-10-02,1997,16.47647,52.563548147693155,66.40942,105.97832702267925,1.5958328364992496,observed
1997-10-03,1997,59.372944,90.12414204250969,125.782364,196.10246906518893,1.5590617237420406,observed
1997-10-04,1997,18.657059,170.24630781812118,144.43942,366.3487768833101,2.5363489431761663,observed
1997-10-05,1997,0.0,29.793103360797666,144.43942,396.14188024410777,2.7426160607190937,observed
1997-10-06,1997,0.0,13.619704321025571,144.43942,409.7615845651333,2.836909599665473,observed
1997-10-07,1997,19.17,7.714286076695382,163.60942,417.4758706418287,2.551661564846342,observed
1997-10-08,1997,5.2329416,17.23743871732212,168.84236,434.7133093591508,2.5746696837533953,observed
1997-10-09,1997,25.99353,19.89753727698027,194.83589,454.61084663613104,2.3333013369065436,observed
1997-10-10,1997,8.561765,49.37142784660924,203.39766,503.9822744827403,2.4778174744628676,observed
1997-10-11,1997,1.3388234,20.961576954530287,204.73648,524.9438514372706,2.5639976305611034,observed
1997-10-12,1997,12.335296,13.513300480113951,217.07178,538.4571519173845,2.4805488696243354,observed
1997-10-13,1997,12.723529,19.89753727698027,229.7953,558.3546891943648,2.4297915626097506,observed
1997-10-14,1997,13.107646,17.98226687213729,242.90295,576.3369560665021,2.3727045980079944,observed
1997-10-15,1997,3.3629413,22.876848627807103,246.2659,599.2138046943093,2.433198447393524,observed
1997-10-16,1997,4.469412,15.960591357948857,250.7353,615.1743960522581,2.4534813480833737,observed
1997-10-17,1997,0.0,10.640394238632574,250.7353,625.8147902908906,2.495918109054357,observed
1997-10-18,1997,0.0,7.0971429115043065,250.7353,632.911933202395,2.5242234284398846,observed
1997-10-19,1997,0.0,5.2457143672564595,250.7353,638.1576475696514,2.5451447516289325,observed
1997-10-20,1997,0.0,4.0007880967349925,250.7353,642.1584356663864,2.5611009732076657,observed
1997-10-21,1997,3.2182353,3.2453203188889646,253.95354,645.4037559852753,2.5414245599483007,observed
1997-10-22,1997,0.0,2.777142974925998,253.95354,648.1808989602014,2.5523601941114307,observed
1997-10-23,1997,0.0,2.234482720348978,253.95354,650.4153816805504,2.5611589796958216,observed
1997-10-24,1997,0.0,1.904630623257885,253.95354,652.3200123038082,2.568658897380973,observed
1997-10-25,1997,4.1005883,1.7237438717322113,258.05414,654.0437561755405,2.5345214797920357,observed
1997-10-26,1997,12.597647,3.8518225926153424,270.6518,657.8955787681558,2.4307822534299692,observed
1997-10-27,1997,0.0,4.55408876711402,270.6518,662.4496675352698,2.4476086290933727,observed
1997-10-28,1997,55.223534,16.49261056250695,325.87534,678.9422780977767,2.083441745148349,observed
1997-10-29,1997,62.577057,108.53201920455808,388.4524,787.4742973023348,2.0272092857401027,observed
1997-10-30,1997,20.90588,133.00492798290713,409.35828,920.4792252852419,2.2485907295046053,observed
1997-10-31,1997,4.0311766,57.03251453971649,413.38947,977.5117398249583,2.36462663372379,observed
1997-11-01,1997,0.0,31.921182715897714,413.38947,1009.432922540856,2.441844815106953,observed
1997-11-02,1997,24.638823,15.641379835214002,438.0283,1025.07430237607,2.340201138278064,observed
1997-11-03,1997,11.655293,102.147788749861,449.6836,1127.222091125931,2.5067005040717723,observed
1997-11-04,1997,3.3200002,23.51527167327681,453.0036,1150.7373627992079,2.540238885674276,observed
1997-11-05,1997,19.64118,20.961576954530287,472.64478,1171.6989397537382,2.479026534854571,observed
1997-11-06,1997,7.0264707,40.43349759943024,479.67123,1212.1324373531684,2.5270067310779907,observed
1997-11-07,1997,2.6299999,24.047290877834904,482.30124,1236.1797282310033,2.5630863622889453,observed
1997-11-08,1997,0.0,15.960591357948857,482.30124,1252.1403195889523,2.596178940260731,observed
1997-11-09,1997,0.0,9.491231868883403,482.30124,1261.6315514578357,2.6158579937259336,observed
1997-11-10,1997,0.0,6.948177407384657,482.30124,1268.5797288652204,2.6302642959398654,observed
1997-11-11,1997,0.0,5.479802880683714,482.30124,1274.0595317459042,2.641626080727917,observed
1997-11-12,1997,0.0,4.447684926202402,482.30124,1278.5072166721066,2.6508478794014967,observed
1997-11-13,1997,0.0,3.7773398405555167,482.30124,1282.284556512662,2.6586797892847893,observed
1997-11-14,1997,0.0,3.309162496592552,482.30124,1285.5937190092545,2.6655409835528365,observed
1997-11-15,1997,0.0,2.862265984233602,482.30124,1288.455984993488,2.671475585732352,observed
1997-11-16,1997,6.2911763,2.57497539179631,488.5924,1291.0309603852843,2.642347570879519,observed
1997-11-17,1997,26.491177,3.4474877434644235,515.08356,1294.4784481287488,2.5131426352342072,observed
1997-11-18,1997,5.37353,12.236453120740691,520.4571,1306.7149012494895,2.5107063014784434,observed
1997-11-19,1997,16.24941,7.150344831960116,536.7065,1313.8652460814496,2.4480144926664273,observed
1997-11-20,1997,6.3629417,16.279802880683718,543.0694,1330.1450489621334,2.4493095290897173,observed
1997-11-21,1997,0.14529411,11.598030075270978,543.21466,1341.7430790374044,2.4700052782916586,observed
1997-11-22,1997,32.569412,10.746798079544188,575.78406,1352.4898771169485,2.348953325859809,observed
1997-11-23,1997,32.628822,73.09950720170929,608.4129,1425.5893843186577,2.3431281251315443,observed
1997-11-24,1997,7.0141177,43.83842304546971,615.427,1469.4278073641274,2.387655729600322,observed
1997-11-25,1997,0.0,22.13201920455809,615.427,1491.5598265686854,2.423617783807108,observed
1997-11-26,1997,8.370588,13.726108161937189,623.7976,1505.2859347306226,2.413099884996186,observed
1997-11-27,1997,53.402943,106.19112963076712,677.20056,1611.4770643613897,2.3796156647244855,observed
1997-11-28,1997,27.911177,151.09359615908838,705.11176,1762.570660520478,2.499703978971182,observed
1997-11-29,1997,34.17353,65.43842558233739,739.2853,1828.0090861028154,2.472670753374299,observed
1997-11-30,1997,2.9764707,68.63054080968595,742.2617,1896.6396269125014,2.5552168177371755,observed
1997-12-01,1997,0.0,22.13201920455809,742.2617,1918.7716461170594,2.5850338198073204,observed
1997-12-02,1997,0.0,12.662069752821003,742.2617,1931.4337158698804,2.602092586860732,observed
1997-12-03,1997,0.90294117,8.278226687213728,743.1647,1939.711942557094,2.610070168048107,observed
1997-12-04,1997,0.0,6.309753727698026,743.1647,1946.0216962847921,2.618560552424812,observed
1997-12-05,1997,0.0,5.128669951988605,743.1647,1951.1503662367807,2.625461674261389,observed
1997-12-06,1997,0.0,4.319999936578308,743.1647,1955.470366173359,2.6312746523191355,observed
1997-12-07,1997,5.8752937,3.883743998575597,749.04,1959.3541101719347,2.6158204737376627,observed
1997-12-08,1997,2.2829413,6.011822719458726,751.32294,1965.3659328913934,2.615873728956499,observed
1997-12-09,1997,9.645883,5.352118525276539,760.9688,1970.71805141667,2.5897487818664677,observed
