Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
10KA006,DeleteRegion,HG,2026-01-01T07:00:00,2026-05-01T07:00:00,2025-11-26T17:44:42,-7,Seasonal station,,Normal
10KA006,DeleteRegion,HG,2025-11-08T07:40:00,2026-01-01T06:55:00,2025-11-26T17:43:19,-7,Seasonal,,Normal
10KA006,CopyPaste,HG,2025-07-12T22:10:00,2025-09-16T17:25:00,2025-09-19T18:06:19,-7,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,Drift,HG,2025-07-12T21:50:00,2025-09-16T17:05:00,2025-09-19T18:07:46,-7,"SRC - visit to visit.Drift correction settings:‌Timestamp 1: 2025-07-12 14:50:00, Offset 1: 0‌Timestamp 2: 2025-09-16 10:05:00, Offset 2: 0.004‌","DriftPoints:(Offset:0,Time:2025-07-12T21:50:00Z);(Offset:0.004,Time:2025-09-16T17:05:00Z)",Normal
10KA006,CopyPaste,HG,2025-05-21T00:40:00,2025-07-12T22:05:00,2025-07-14T22:37:34,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,Drift,HG,2025-05-20T23:50:00,2025-07-12T21:40:00,2025-07-14T22:43:51,-7,SRC- VISIT TO VISIT,"DriftPoints:(Offset:0,Time:2025-05-20T23:50:00Z);(Offset:0.009,Time:2025-07-12T21:40:00Z)",Normal
10KA006,CopyPaste,HG,2025-04-08T21:40:00,2025-05-21T00:35:00,2025-05-21T19:34:18,-7,"RFT - tx gap fillOverride: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,Drift,HG,2025-04-08T21:40:00,2025-05-20T23:45:00,2025-05-21T19:35:30,-7,SRC - visit to visit.,"DriftPoints:(Offset:0.021,Time:2025-04-08T21:40:00Z);(Offset:0,Time:2025-05-20T23:45:00Z)",Normal
10KA006,DeleteRegion,HG,2025-01-01T07:00:00,2025-04-08T21:35:00,2025-01-06T15:50:53,-7,Seasonal station.  No station visits to validate stage.,,Normal
10KA006,DeleteRegion,HG,2024-11-15T07:00:00,2025-01-01T06:55:00,2024-11-25T19:22:24,-7,No visits. Seasonal station.,,Normal
10KA006,Drift,HG,2024-07-12T22:30:00,2025-04-08T21:35:00,2025-11-26T19:32:57,-7,"SRC - Visit to Visit.Drift correction settings:‌Timestamp 1: 2024-07-12 15:30:00, Offset 1: 0‌Timestamp 2: 2025-04-08 14:35:00, Offset 2: 0.021‌","DriftPoints:(Offset:0,Time:2024-07-12T22:30:00Z);(Offset:0.021,Time:2025-04-08T21:35:00Z)",Normal
10KA006,CopyPaste,HG,2024-07-12T22:30:00,2025-04-08T21:35:00,2025-11-26T16:27:51,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,CopyPaste,HG,2024-05-13T23:55:00,2024-07-12T22:25:00,2024-07-15T16:34:53,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,CopyPaste,HG,2024-05-13T21:15:00,2024-05-13T23:55:00,2025-11-04T21:13:04,-7,"Filled missing telemetry.Override: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,CopyPaste,HG,2024-05-10T15:15:00,2024-05-11T00:15:00,2025-11-04T21:06:05,-7,"Filling telemetry gapOverride: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,Offset,HG,2024-04-30T07:05:00,2024-05-13T23:50:00,2025-11-04T21:16:18,-7,SRC - offset correction cast back to start of seasonal data.,Offset:0.011,Normal
10KA006,DeleteRegion,HG,2023-10-31T07:00:00,2024-04-30T07:00:00,2023-11-01T20:30:42,-7,Seasonal Station.,,Normal
10KA006,CopyPaste,HG,2023-09-18T11:55:00,2023-10-31T06:55:00,2024-05-14T19:36:10,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,CopyPaste,HG,2023-05-31T01:05:00,2023-09-18T17:20:00,2023-09-19T21:45:00,-7,"Filling telemetry gaps with logger dataOverride: Copy & Paste‌Source Data Set: Stage.Logger@10KA006, time shift: 00:00 minutes.‌",,PreProcessing
10KA006,Drift,HG,2023-05-31T00:30:00,2023-09-18T17:15:00,2023-09-19T21:47:41,-7,SRC,"DriftPoints:(Offset:0,Time:2023-05-31T00:30:00Z);(Offset:0.006,Time:2023-09-18T17:15:00Z)",Normal
10KA006,Offset,HG,2023-05-11T02:10:00,2023-05-31T00:30:00,2024-10-23T17:14:06,-7,SRC-OM - estimated correction at 0.054 using HG at time of OM,Offset:0.054,Normal
10KA006,AdjustableTrim,HG,2023-05-10T22:05:00,2023-05-15T03:10:00,2025-01-17T19:02:42,-7,DR: silting,"LowerThresholdPoints:(Time:2023-05-10T22:05:00Z,Value:8.825874458364055);(Time:2023-05-11T03:03:41.703Z,Value:8.843491120513994);(Time:2023-05-12T05:07:40.27Z,Value:8.774060738252208);(Time:2023-05-12T21:56:08.199Z,Value:8.73053721999942);(Time:2023-05-13T00:29:58.222Z,Value:8.709811735117137);(Time:2023-05-15T03:10:00Z,Value:8.536753936350093),UpperThresholdPoints:(Time:2023-05-10T22:05:00Z,Value:8.867325428128616);(Time:2023-05-11T20:00:42.41Z,Value:8.825874458364055);(Time:2023-05-12T13:48:59.793Z,Value:8.769915641275752);(Time:2023-05-12T21:47:35.42Z,Value:8.747117607905242);(Time:2023-05-15T03:10:00Z,Value:8.5668058894294),TrimAction:Delete",Normal
