STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
02HB029,H,2006,H,8.0,3,13,14,50,EST,5.633999824523926,,Maximum
02HB029,H,2006,L,8.0,8,23,15,0,EST,4.36299991607666,,Minimum
02HB029,H,2007,L,8.0,8,18,15,25,EST,4.315999984741211,,Minimum
02HB029,H,2008,L,8.0,1,3,11,40,EST,4.377999782562256,,Minimum
02HB029,H,2009,L,8.0,9,18,21,40,EST,4.392000198364258,,Minimum
02HB029,H,2010,H,8.0,3,14,6,55,EST,5.769000053405762,,Maximum
02HB029,H,2010,L,8.0,9,2,0,20,EST,4.392000198364258,,Minimum
02HB029,H,2011,H,8.0,3,5,18,5,EST,6.863999843597412,,Maximum
02HB029,H,2011,L,8.0,7,12,16,55,EST,4.432000160217285,,Minimum
02HB029,H,2012,H,8.0,9,8,7,45,EST,5.427999973297119,,Maximum
02HB029,H,2012,L,8.0,7,14,3,5,EST,4.366000175476074,,Minimum
02HB029,H,2013,H,8.0,1,29,20,55,EST,6.2129998207092285,,Maximum
02HB029,H,2013,L,8.0,8,24,16,45,EST,4.416999816894531,,Minimum
02HB029,H,2014,H,8.0,6,12,1,15,EST,5.566999912261963,,Maximum
02HB029,H,2015,H,8.0,6,28,14,25,EST,5.24399995803833,,Maximum
02HB029,H,2015,L,8.0,10,3,14,15,EST,4.352000236511231,,Minimum
02HB029,H,2016,H,8.0,2,15,11,15,EST,5.374000072479248,,Maximum
02HB029,H,2016,L,8.0,8,10,0,45,EST,4.327000141143799,,Minimum
02HB029,H,2017,H,8.0,3,14,14,40,EST,5.6579999923706055,,Maximum
02HB029,H,2017,L,8.0,9,26,13,40,EST,4.388000011444092,,Minimum
02HB029,H,2018,H,8.0,1,12,8,35,EST,5.964000225067139,,Maximum
02HB029,H,2018,L,8.0,8,16,0,5,EST,4.379000186920166,,Minimum
02HB029,H,2019,H,8.0,1,20,1,35,EST,5.807000160217285, ,Maximum
02HB029,H,2019,L,8.0,12,19,8,30,EST,4.36899995803833, ,Minimum
02HB029,H,2020,L,8.0,8,26,0,30,EST,4.369999885559082, ,Minimum
02HB029,H,2021,L,8.0,8,25,0,25,EST,4.3460001945495605, ,Minimum
02HB029,H,2022,H,8.0,2,17,14,50,EST,6.486999988555908, ,Maximum
02HB029,H,2022,L,8.0,12,14,0,40,EST,4.310999870300293, ,Minimum
02HB029,H,2023,H,8.0,4,1,11,10,EST,5.577000141143799, ,Maximum
02HB029,H,2023,L,8.0,2,1,9,5,EST,4.374000072479248, ,Minimum
02HB029,H,2024,H,8.0,7,16,11,25,EST,6.517000198364258, ,Maximum
02HB029,H,2024,L,8.0,12,6,10,10,EST,4.39300012588501, ,Minimum
02HB029,Q,2006,L,,8,23,15,0,EST,3.140000104904175, ,Minimum
02HB029,Q,2007,H,,4,4,7,2,EST,43.29999923706055, ,Maximum
02HB029,Q,2007,L,,8,18,15,25,EST,1.8600000143051147, ,Minimum
02HB029,Q,2008,L,,1,3,11,40,EST,2.9800000190734863,B,Minimum
02HB029,Q,2009,L,,9,18,21,40,EST,3.180000066757202, ,Minimum
02HB029,Q,2010,H,,3,14,6,55,EST,113.0, ,Maximum
02HB029,Q,2010,L,,9,2,0,20,EST,3.2799999713897705, ,Minimum
02HB029,Q,2011,H,,3,11,15,15,EST,91.3000030517578,,Maximum
02HB029,Q,2011,L,,9,12,19,20,EST,2.759999990463257,,Minimum
02HB029,Q,2012,H,,9,8,7,45,EST,75.69999694824219,,Maximum
02HB029,Q,2012,L,,7,14,3,5,EST,1.9299999475479128,,Minimum
02HB029,Q,2013,H,,7,9,8,25,EST,124.0,,Maximum
02HB029,Q,2013,L,,8,24,16,45,EST,3.7899999618530273,,Minimum
02HB029,Q,2014,H,,6,12,1,15,EST,94.8000030517578,,Maximum
02HB029,Q,2015,H,,6,28,14,25,EST,54.09999847412109,,Maximum
02HB029,Q,2015,L,,9,28,19,55,EST,2.5999999046325684,,Minimum
02HB029,Q,2016,H,,4,1,6,45,EST,75.80000305175781,,Maximum
02HB029,Q,2016,L,,8,10,0,45,EST,2.190000057220459,,Minimum
02HB029,Q,2017,H,,7,14,0,25,EST,98.6999969482422,,Maximum
02HB029,Q,2018,L,,8,16,0,5,EST,2.9200000762939453,,Minimum
02HB029,Q,2019,H,,3,16,1,0,EST,76.0, ,Maximum
02HB029,Q,2020,L,,8,26,0,45,EST,2.5299999713897705, ,Minimum
02HB029,Q,2021,H,,8,28,19,50,EST,98.9000015258789, ,Maximum
02HB029,Q,2021,L,,8,25,0,25,EST,1.7300000190734863, ,Minimum
02HB029,Q,2023,H,,4,1,11,10,EST,85.69999694824219, ,Maximum
02HB029,Q,2023,L,,10,4,1,5,EST,2.390000104904175, ,Minimum
02HB029,Q,2024,H,,7,16,11,25,EST,273.0, ,Maximum
