Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
02HB029,DeleteRegion,HG,2024-01-20T20:40:00,2024-01-22T16:20:00,2024-01-30T15:20:32,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
02HB029,DeleteRegion,HG,2024-01-19T20:45:00,2024-01-19T20:45:00,2024-01-29T14:52:38,-5,disregard data-erroneous reading,,Normal
02HB029,DeleteRegion,HG,2024-01-19T03:35:00,2024-01-19T22:25:00,2024-01-30T15:24:23,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
02HB029,AdjustableTrim,HG,2024-01-19T02:50:00,2024-01-19T22:55:00,2024-01-30T15:22:02,-5,DISREGARD: Ice/Slush on end of orifice line,"UpperThresholdPoints:(Time:2024-01-19T02:50:00Z,Value:4.862337955096016);(Time:2024-01-19T22:55:00Z,Value:4.862337955096016),TrimAction:Delete",Normal
02HB029,DeleteRegion,HG,2024-01-18T20:15:00,2024-01-19T03:30:00,2024-01-30T15:21:14,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
02HB029,DeleteRegion,HG,2024-01-17T17:05:00,2024-01-18T00:30:00,2024-01-30T15:18:49,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
02HB029,DeleteRegion,HG,2024-01-16T16:55:00,2024-01-17T17:00:00,2024-01-30T15:23:43,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
02HB029,AdjustableTrim,HG,2024-01-16T16:15:00,2024-01-18T01:55:00,2024-01-30T15:22:24,-5,DISREGARD: Ice/Slush on end of orifice line,"UpperThresholdPoints:(Time:2024-01-16T16:15:00Z,Value:4.776814073869671);(Time:2024-01-18T01:55:00Z,Value:4.726809477842544),TrimAction:Delete",Normal
02HB029,CopyPaste,HG,2024-01-16T06:35:00,2024-01-30T02:10:00,2024-01-30T15:18:00,-5,"COPY & PASTE: from Stage.Logger for Telemetry Gap FillOverride: Copy & Paste‌Source Data Set: Stage.Logger@02HB029, time shift: 00:00 minutes.‌",,PreProcessing
02HB029,DeleteRegion,HG,2024-01-07T16:05:00,2024-01-07T16:05:00,2024-01-30T15:32:10,-5,DISREGARD: Data spike,,Normal
02HB029,DeleteRegion,HG,2024-01-07T09:05:00,2024-01-07T15:35:00,2024-01-30T15:30:46,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
02HB029,CopyPaste,HG,2024-01-03T00:45:00,2024-01-03T01:00:00,2024-01-30T15:17:01,-5,"COPY & PASTE: from Stage.Logger for Telemetry Gap FillOverride: Copy & Paste‌Source Data Set: Stage.Logger@02HB029, time shift: 00:00 minutes.‌",,PreProcessing
02HB029,DeleteRegion,HG,2023-11-29T05:40:00,2023-11-29T21:20:00,2024-01-30T15:29:02,-5,DISREGARD: Ice/Slush on end of orifice line,,Normal
