Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02HD013,15,,LogarithmicTable,Final/Finales,(0.879);
02HD013,14.000,Weir buried,LinearTable,Final/Finales,
02HD013,13.000-SC6,,LinearTable,Final/Finales,
02HD013,13.000-SC5,,LinearTable,Final/Finales,
02HD013,13.000-SC4,,LinearTable,Final/Finales,
02HD013,13.000,Same as Table 12.0 at and above 0.870 m,LinearTable,Final/Finales,
02HD013,12.000,,LinearTable,Final/Finales,
02HD013,12.000-SC3,,LinearTable,Final/Finales,
02HD013,11.000,,LinearTable,Final/Finales,
02HD013,11.000-SC2,,LinearTable,Final/Finales,
02HD013,11.000-SC1,,LinearTable,Final/Finales,
