STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
02HD013,4,-999,"STATION TEMPORARILY DISCONTINUED JUL 2, 1985 TO APR 14, 1986. BECAME WATER LEVEL ONLY STATION IN 2013.",
02HD013,5,-999,WATER LEVEL ONLY STATION AS OF 2013.,
02HD013,7,-999,DISCONTINUED JUL 1985 - REACTIVATE AS MISC. SEDIMENT 1990,STATION FERMEE EN JUIL 1985 - REMISE EN SERVICE A COMPTER DE 1990
