STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02HD013,Water Level,NA,2002,2022,21
02HD013,Instantantaneous Sediment,BL,1982,1982,1
02HD013,Instantantaneous Sediment,BM,1980,1984,4
02HD013,Instantantaneous Sediment,DI,1980,2002,13
02HD013,Flow,NA,1980,2012,33
02HD013,Sediment in mg/L,NA,1980,1985,6
02HD013,Daily Mean Tonnes,NA,1980,1985,6
