STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
08MA002,Water Level,NA,2011,2024,14
08MA002,Instantantaneous Sediment,DI,1982,1984,3
08MA002,Flow,NA,1928,2024,97
08MA002,Sediment in mg/L,NA,1982,1983,2
08MA002,Daily Mean Tonnes,NA,1982,1983,2
