STATION_NUMBER,date,water_level_m,quality_symbol
09DC004,1979-09-01,,
09DC004,1979-10-01,78.01799774169922,
09DC004,1979-11-01,79.0479965209961,
09DC004,1979-12-01,78.45700073242188,
09DC004,1980-02-01,,
09DC004,1980-03-01,77.5780029296875,
09DC004,1980-04-01,77.41999816894531,
09DC004,1980-05-01,78.31400299072266,
09DC004,1980-06-01,75.19599914550781,
09DC004,1980-07-01,79.03900146484375,
09DC004,1980-08-01,78.58100128173828,
09DC004,1980-09-01,77.95899963378906,
09DC004,1980-10-01,79.16899871826172,
09DC004,1980-11-01,79.32499694824219,
09DC004,1980-12-01,78.51899719238281,
09DC004,1981-01-01,78.04399871826172,
09DC004,1981-02-01,78.29900360107422,
09DC004,1981-03-01,78.20600128173828,
09DC004,1981-04-01,78.25800323486328,
09DC004,1981-05-01,78.822998046875,
09DC004,1981-06-01,79.3499984741211,
09DC004,1981-07-01,79.27200317382812,
09DC004,1981-08-01,78.6709976196289,
09DC004,1981-09-01,78.94200134277344,
09DC004,1981-10-01,78.91600036621094,
09DC004,1981-11-01,78.43000030517578,
09DC004,1981-12-01,76.97899627685547,
09DC004,1982-01-01,78.01899719238281,
09DC004,1982-02-01,79.22599792480469,
09DC004,1982-03-01,79.04399871826172,
09DC004,1982-04-01,77.31999969482422,E
09DC004,1982-05-01,78.12000274658203,
09DC004,1982-06-01,79.03800201416016,A
09DC004,1982-07-01,79.2760009765625,
09DC004,1982-08-01,79.51799774169922,
09DC004,1982-09-01,79.27300262451172,
09DC004,1982-10-01,79.14399719238281,
09DC004,1982-11-01,77.85800170898438,
09DC004,1982-12-01,77.70700073242188,
09DC004,1983-01-01,78.4260025024414,
09DC004,1983-02-01,78.50599670410156,
09DC004,1983-03-01,78.6500015258789,
09DC004,1983-04-01,78.4219970703125,
09DC004,1983-05-01,77.80799865722656,
09DC004,1983-06-01,78.58999633789062,
09DC004,1983-07-01,78.72699737548828,
09DC004,1983-08-01,78.9990005493164,
09DC004,1983-09-01,78.96800231933594,A
09DC004,1983-10-01,78.45899963378906,
09DC004,1983-11-01,78.21399688720703,
09DC004,1983-12-01,78.90799713134766,
09DC004,1984-01-01,78.80000305175781,A
09DC004,1984-02-01,78.66799926757812,
09DC004,1984-03-01,78.79000091552734,
09DC004,1984-04-01,78.81999969482422,
09DC004,1984-05-01,78.15699768066406,
09DC004,1984-06-01,78.4020004272461,
09DC004,1984-07-01,78.48699951171875,
09DC004,1984-08-01,78.54499816894531,
09DC004,1984-09-01,78.90599822998047,
09DC004,1984-10-01,78.83499908447266,
09DC004,1984-11-01,78.3280029296875,A
09DC004,1984-12-01,78.66300201416016,A
09DC004,1985-01-01,78.91000366210938,
09DC004,1985-02-01,78.81400299072266,
09DC004,1985-03-01,78.56300354003906,
09DC004,1985-04-01,78.19200134277344,
09DC004,1985-05-01,77.41300201416016,A
09DC004,1985-06-01,77.91400146484375,
09DC004,1985-07-01,78.75399780273438,A
09DC004,1985-08-01,78.96800231933594,A
09DC004,1985-09-01,77.97599792480469,
09DC004,1985-10-01,79.12000274658203,A
09DC004,1985-11-01,78.60399627685547,
09DC004,1985-12-01,78.8550033569336,
09DC004,1986-01-01,78.84100341796875,
09DC004,1986-02-01,78.5469970703125,
09DC004,1986-03-01,78.3270034790039,
09DC004,1986-04-01,78.50800323486328,
09DC004,1986-05-01,77.81500244140625,
09DC004,1986-06-01,77.86299896240234,
09DC004,1986-07-01,79.16999816894531,
09DC004,1986-08-01,78.26799774169922,
09DC004,1986-09-01,78.80699920654297,
09DC004,1986-10-01,,
09DC004,1986-11-01,78.86000061035156,
09DC004,1986-12-01,,
09DC004,1987-01-01,78.87799835205078,
09DC004,1987-03-01,,
09DC004,1987-04-01,78.5009994506836,
09DC004,1987-05-01,78.05400085449219,
09DC004,1987-06-01,78.47799682617188,
09DC004,1987-07-01,78.31099700927734,
09DC004,1987-08-01,78.61299896240234,
09DC004,1987-09-01,77.87799835205078,
09DC004,1987-10-01,78.62899780273438,
09DC004,1987-11-01,78.91999816894531,
09DC004,1987-12-01,79.08599853515625,
09DC004,1988-01-01,79.08100128173828,
09DC004,1988-02-01,78.71499633789062,
09DC004,1988-03-01,78.81199645996094,
09DC004,1988-04-01,78.552001953125,
09DC004,1988-05-01,78.44100189208984,
09DC004,1988-06-01,78.08899688720703,
09DC004,1988-07-01,78.12000274658203,A
