STATION_NUMBER,date,flow_cms,quality_symbol
08NK029,1984-05-01,,
08NK029,1984-06-01,2.119999885559082,
08NK029,1984-07-01,1.2599999904632568,
08NK029,1984-08-01,0.15800000727176666,
08NK029,1984-09-01,0.05900000035762787,
08NK029,1984-10-01,0.07999999821186066,
08NK029,1985-04-01,0.01600000075995922,E
08NK029,1985-05-01,0.42800000309944153,
08NK029,1985-06-01,2.150000095367432,
08NK029,1985-07-01,0.5329999923706055,
08NK029,1985-08-01,0.0989999994635582,
08NK029,1985-09-01,0.15000000596046448,
08NK029,1985-10-01,0.2509999871253968,
08NK029,1986-04-01,0.09000000357627869,E
08NK029,1986-05-01,0.4099999964237213,
08NK029,1986-06-01,6.210000038146973,
08NK029,1986-07-01,0.5270000100135803,
08NK029,1986-08-01,0.335999995470047,
08NK029,1986-09-01,0.38100001215934753,
08NK029,1986-10-01,0.19900000095367432,
08NK029,1987-04-01,0.03999999910593033,E
08NK029,1987-05-01,4.119999885559082,
08NK029,1987-06-01,0.6909999847412109,
08NK029,1987-07-01,0.2660000026226044,
08NK029,1987-08-01,0.3540000021457672,
08NK029,1987-09-01,0.16699999570846558,
08NK029,1987-10-01,0.08799999952316284,
08NK029,1987-11-01,0.028999999165534973,
08NK029,1988-04-01,0.0,
08NK029,1988-05-01,0.5329999923706055,
08NK029,1988-06-01,1.600000023841858,
08NK029,1988-07-01,0.35199999809265137,
08NK029,1988-08-01,0.14800000190734863,
08NK029,1988-09-01,0.05999999865889549,
08NK029,1988-10-01,0.11299999803304672,
08NK029,1989-04-01,0.06199999898672104,E
08NK029,1989-05-01,0.621999979019165,
08NK029,1989-06-01,1.340000033378601,
08NK029,1989-07-01,0.6449999809265137,
08NK029,1989-08-01,0.1509999930858612,
08NK029,1989-09-01,0.46799999475479126,
08NK029,1989-10-01,0.11299999803304672,
08NK029,1990-04-01,0.193000003695488,E
08NK029,1990-05-01,0.4239999949932098,E
08NK029,1990-06-01,8.300000190734863,
08NK029,1990-07-01,2.4200000762939453,
08NK029,1990-08-01,0.9110000133514404,
08NK029,1990-09-01,0.2879999876022339,
08NK029,1990-10-01,0.12200000137090684,
08NK029,1991-04-01,0.14000000059604645,E
08NK029,1991-05-01,0.1040000021457672,
08NK029,1991-06-01,4.269999980926514,
08NK029,1991-07-01,2.390000104904175,
08NK029,1991-08-01,0.6420000195503235,
08NK029,1991-09-01,0.2509999871253968,
08NK029,1991-10-01,0.3370000123977661,
08NK029,1991-11-01,0.12099999934434892,
08NK029,1991-12-01,0.08900000154972076,
08NK029,1992-01-01,0.052000001072883606,B
08NK029,1992-02-01,0.02199999988079071,
08NK029,1992-03-01,0.04100000113248825,B
08NK029,1992-04-01,0.17000000178813934,
08NK029,1992-05-01,1.2999999523162842,
08NK029,1992-06-01,1.159999966621399,
08NK029,1992-07-01,1.0099999904632568,
08NK029,1992-08-01,0.640999972820282,
08NK029,1992-09-01,0.2919999957084656,
08NK029,1992-10-01,0.3889999985694885,
08NK029,1992-11-01,0.25600001215934753,
08NK029,1992-12-01,0.1449999958276749,
08NK029,1993-01-01,0.10199999809265135,
08NK029,1993-02-01,0.05000000074505806,B
08NK029,1993-03-01,0.052000001072883606,
08NK029,1993-04-01,0.0689999982714653,
08NK029,1993-05-01,0.19200000166893005,
08NK029,1993-06-01,0.0,
08NK029,1993-07-01,1.559999942779541,
08NK029,1993-08-01,1.7000000476837158,
08NK029,1993-09-01,0.9269999861717224,
08NK029,1993-10-01,0.6589999794960022,
08NK029,1993-11-01,0.39899998903274536,
08NK029,1993-12-01,0.22699999809265137,
08NK029,1994-01-01,0.16599999368190765,
08NK029,1994-02-01,0.13199999928474426,
08NK029,1994-03-01,0.125,
08NK029,1994-04-01,0.13099999725818634,
08NK029,1994-05-01,0.3910000026226044,
08NK029,1994-06-01,1.7899999618530271,
08NK029,1994-07-01,1.1399999856948853,
08NK029,1994-08-01,0.4699999988079071,
08NK029,1994-09-01,0.27399998903274536,
08NK029,1994-10-01,0.18000000715255737,
08NK029,1994-11-01,0.14800000190734863,
08NK029,1994-12-01,0.11599999666213988,
08NK029,1995-01-01,0.09600000083446504,
08NK029,1995-02-01,0.08900000154972076,
08NK029,1995-03-01,0.0820000022649765,
08NK029,1995-04-01,0.11599999666213988,
08NK029,1995-05-01,0.40299999713897705,
08NK029,1995-06-01,4.989999771118164,
08NK029,1995-07-01,,
08NK029,1995-08-01,,
08NK029,1995-10-01,,
08NK029,1984-05-02,,
08NK029,1984-06-02,1.6399999856948853,
08NK029,1984-07-02,1.0800000429153442,
08NK029,1984-08-02,0.16200000047683716,
08NK029,1984-09-02,0.05700000002980232,
08NK029,1984-10-02,0.0860000029206276,
08NK029,1985-04-02,0.020999999716877937,E
08NK029,1985-05-02,0.6669999957084656,
08NK029,1985-06-02,2.109999895095825,
08NK029,1985-07-02,0.4950000047683716,
08NK029,1985-08-02,0.1080000028014183,
08NK029,1985-09-02,0.14399999380111694,
08NK029,1985-10-02,0.2509999871253968,
08NK029,1986-04-02,0.08699999749660492,E
08NK029,1986-05-02,0.4090000092983246,
08NK029,1986-06-02,5.380000114440918,
08NK029,1986-07-02,0.5180000066757202,
08NK029,1986-08-02,0.32899999618530273,
08NK029,1986-09-02,0.3400000035762787,
08NK029,1986-10-02,0.20399999618530276,
08NK029,1987-04-02,0.04899999871850014,A
08NK029,1987-05-02,3.809999942779541,
08NK029,1987-06-02,0.6179999709129333,
08NK029,1987-07-02,0.25200000405311584,
08NK029,1987-08-02,0.3100000023841858,
08NK029,1987-09-02,0.1589999943971634,
08NK029,1987-10-02,0.07400000095367432,
08NK029,1987-11-02,0.027000000700354576,
08NK029,1988-04-02,0.0,
08NK029,1988-05-02,0.4880000054836273,
08NK029,1988-06-02,1.409999966621399,
08NK029,1988-07-02,0.335999995470047,
08NK029,1988-08-02,0.19099999964237213,
08NK029,1988-09-02,0.05000000074505806,
08NK029,1988-10-02,0.12700000405311584,
08NK029,1989-04-02,0.061000000685453415,E
08NK029,1989-05-02,0.7170000076293945,
08NK029,1989-06-02,1.870000004768372,
08NK029,1989-07-02,0.5440000295639038,
08NK029,1989-08-02,0.14800000190734863,
08NK029,1989-09-02,0.4589999914169312,
08NK029,1989-10-02,0.10300000011920928,
08NK029,1990-04-02,0.20200000703334808,A
08NK029,1990-05-02,0.4120000004768372,E
08NK029,1990-06-02,7.0,
08NK029,1990-07-02,2.1600000858306885,
08NK029,1990-08-02,0.8159999847412109,
08NK029,1990-09-02,0.2680000066757202,
08NK029,1990-10-02,0.12099999934434892,A
08NK029,1991-04-02,0.1550000011920929,A
08NK029,1991-05-02,0.10100000351667404,
08NK029,1991-06-02,5.019999980926514,
08NK029,1991-07-02,2.539999961853028,
08NK029,1991-08-02,0.6140000224113464,
08NK029,1991-09-02,0.2440000027418137,
08NK029,1991-10-02,0.3199999928474426,
08NK029,1991-11-02,0.119999997317791,
08NK029,1991-12-02,0.08299999684095383,
08NK029,1992-01-02,0.05000000074505806,B
08NK029,1992-02-02,0.020999999716877937,
08NK029,1992-03-02,0.05900000035762787,
08NK029,1992-04-02,0.1860000044107437,
08NK029,1992-05-02,1.0099999904632568,
08NK029,1992-06-02,1.25,
08NK029,1992-07-02,1.0800000429153442,
08NK029,1992-08-02,0.6010000109672546,
08NK029,1992-09-02,0.2919999957084656,
08NK029,1992-10-02,0.38199999928474426,
08NK029,1992-11-02,0.24799999594688416,
08NK029,1992-12-02,0.1379999965429306,B
08NK029,1993-01-02,0.10499999672174454,
08NK029,1993-02-02,0.05099999904632568,B
08NK029,1993-03-02,0.052000001072883606,
08NK029,1993-04-02,0.07500000298023224,
08NK029,1993-05-02,0.210999995470047,
08NK029,1993-06-02,,
08NK029,1993-07-02,1.600000023841858,
08NK029,1993-08-02,1.5499999523162842,
08NK029,1993-09-02,0.9449999928474426,
08NK029,1993-10-02,0.6629999876022339,
08NK029,1993-11-02,0.3880000114440918,
08NK029,1993-12-02,0.22300000488758087,
08NK029,1994-01-02,0.16899999976158142,
08NK029,1994-02-02,0.1330000013113022,
08NK029,1994-03-02,0.1289999932050705,
08NK029,1994-04-02,0.12800000607967377,
08NK029,1994-05-02,0.4160000085830689,
08NK029,1994-06-02,1.7100000381469729,
08NK029,1994-07-02,1.1100000143051147,
08NK029,1994-08-02,0.45399999618530273,
08NK029,1994-09-02,0.2669999897480011,
08NK029,1994-10-02,0.17599999904632568,
08NK029,1994-11-02,0.1449999958276749,
08NK029,1994-12-02,0.11500000208616255,
08NK029,1995-01-02,0.0989999994635582,
08NK029,1995-02-02,0.08900000154972076,
08NK029,1995-03-02,0.0820000022649765,
08NK029,1995-04-02,0.12300000339746477,
08NK029,1995-05-02,0.41999998688697815,
08NK029,1995-06-02,5.389999866485596,
08NK029,1995-07-02,,
08NK029,1995-08-02,,
08NK029,1995-10-02,,
08NK029,1984-05-03,,
