Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
08FC003,CopyPaste,QR,2025-11-14T20:40:00,2026-02-28T08:00:00,2026-01-05T16:48:30,-8,OC - PRELIMIN ICEOverride: Log Linear‌Q(t) = 4.571665694579935e^(-0.005722709529554313t)‌,,Normal
08FC003,CopyPaste,HG,2025-07-23T20:10:00,2025-10-16T17:15:00,2025-10-17T16:50:27,-8,"OC - C&P FROM LOGGEROverride: Copy & Paste‌Source Data Set: Stage.Logger@08FC003, time shift: 00:00 minutes.‌",,PreProcessing
08FC003,Drift,HG,2025-05-07T20:00:00,2025-07-23T20:20:00,2025-07-24T22:44:25,-8,"SRC - VISIT TO VISITDrift correction settings:‌Timestamp 1: 2025-05-07 12:00:00, Offset 1: 0.003‌Timestamp 2: 2025-07-23 12:20:00, Offset 2: 0.012‌","DriftPoints:(Offset:0.003,Time:2025-05-07T20:00:00Z);(Offset:0.012,Time:2025-07-23T20:20:00Z)",Normal
08FC003,CopyPaste,HG,2025-05-07T19:50:00,2025-07-23T20:05:00,2025-07-24T22:43:30,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08FC003, time shift: 00:00 minutes.‌",,PreProcessing
08FC003,AdjustableTrim,HG,2025-04-15T09:30:00,2025-04-16T01:45:00,2025-10-28T18:54:48,-8,OC - TRIM - SPIKES,"LowerThresholdPoints:(Time:2025-04-15T09:30:00Z,Value:1.21602566591779);(Time:2025-04-16T01:45:00Z,Value:1.21602566591779),TrimAction:Delete",Normal
08FC003,Deviation,HG,2025-04-11T22:35:00,2025-04-12T14:35:00,2025-10-28T18:53:30,-8,OC - TRIM - SPIKES,"DeviationValue:0.003,DeviationType:DeviationFromAverage,WindowSizeInMinutes:60",Normal
08FC003,CopyPaste,QR,2025-02-20T19:25:00,2025-04-05T17:05:00,2025-02-25T19:30:40,-8,OC - SPRING 2025 ICEOverride: Linear‌Q(t) = (0.14889262106534507)t + 2.4800000000000004‌,,Normal
08FC003,Drift,HG,2025-02-20T19:20:00,2025-05-07T19:55:00,2025-05-08T16:27:55,-8,"SRC - VISIT TO VISITDrift correction settings:‌Timestamp 1: 2025-02-20 11:20:00, Offset 1: 0‌Timestamp 2: 2025-05-07 11:55:00, Offset 2: 0.005‌","DriftPoints:(Offset:0,Time:2025-02-20T19:20:00Z);(Offset:0.005,Time:2025-05-07T19:55:00Z)",Normal
08FC003,CopyPaste,HG,2025-02-20T18:30:00,2025-05-07T19:45:00,2025-05-08T16:25:12,-8,"Override: Copy & Paste‌Source Data Set: Stage.Logger@08FC003, time shift: 00:00 minutes.‌",,PreProcessing
08FC003,DeleteRegion,HG,2025-02-13T08:10:00,2025-02-13T19:00:00,2025-02-25T17:46:16,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-12T06:45:00,2025-02-12T19:00:00,2025-02-25T17:45:47,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-11T04:15:00,2025-02-11T19:15:00,2025-02-25T17:45:20,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-10T06:55:00,2025-02-10T19:25:00,2025-02-25T17:44:52,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-09T05:40:00,2025-02-09T19:20:00,2025-02-25T17:44:23,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-08T12:35:00,2025-02-08T19:10:00,2025-02-25T17:43:53,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-08T04:25:00,2025-02-08T10:15:00,2025-02-25T17:43:29,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
08FC003,DeleteRegion,HG,2025-02-07T05:25:00,2025-02-07T19:35:00,2025-02-25T17:42:55,-8,OC - DEL - COLD WEATHER N2 LEAK,,Normal
