date,flow_cms,infill_flag
1971-05-20,10.600000381469728,observed
1971-05-21,9.31309836246824,infilled_5
1971-05-22,10.423150485687753,infilled_5
1971-05-23,12.090891143363802,infilled_5
1971-05-24,14.461752302675126,infilled_5
1971-05-25,16.87690308776433,infilled_5
1971-05-26,17.318724966812887,infilled_5
1971-05-27,18.17585503552145,infilled_5
1971-05-28,18.14581691745359,infilled_5
1971-05-29,17.136719946021685,infilled_5
1971-05-30,17.352121937466066,infilled_5
1971-05-31,17.699803424550822,infilled_5
1971-06-01,18.397624113210288,infilled_5
1971-06-02,21.12084265228149,infilled_5
1971-06-03,22.593249875983766,infilled_5
1971-06-04,21.28049464964547,infilled_5
1971-06-05,21.40107282898932,infilled_5
1971-06-06,21.5101978032845,infilled_5
1971-06-07,22.60144948168628,infilled_5
1971-06-08,24.088249807280693,infilled_5
1971-06-09,21.19821169094086,infilled_5
1971-06-10,18.346563647261444,infilled_5
1971-06-11,17.20164431650278,infilled_5
1971-06-12,17.317684940212445,infilled_5
1971-06-13,18.529787702273634,infilled_5
1971-06-14,18.87871633684088,infilled_5
1971-06-15,16.029098195833612,infilled_5
1971-06-16,14.190244267429515,infilled_5
1971-06-17,13.136069746850373,infilled_5
1971-06-18,13.18742099249002,infilled_5
1971-06-19,14.132922695502822,infilled_5
1971-06-20,15.451062766379929,infilled_5
1971-06-21,16.890507439811433,infilled_5
1971-06-22,19.695536269839707,infilled_5
1971-06-23,27.36457920774895,infilled_5
1971-06-24,22.82005013928819,infilled_5
1971-06-25,19.65510783124875,infilled_5
1971-06-26,16.822927695648826,infilled_5
1971-06-27,14.462321007679831,infilled_5
1971-06-28,13.244223291092894,infilled_5
1971-06-29,13.029599234625204,infilled_5
1971-06-30,13.014701358581192,infilled_5
1971-07-01,13.152937142218653,infilled_5
1971-07-02,12.526494893175794,infilled_5
1971-07-03,11.218410420314715,infilled_5
1971-07-04,10.416559415202656,infilled_5
1971-07-05,10.583360650645822,infilled_5
1971-07-06,10.339116712192773,infilled_5
1971-07-07,9.931527075378172,infilled_5
1971-07-08,9.856320908820651,infilled_5
1971-07-09,10.439691598325108,infilled_5
1971-07-10,11.944437060259522,infilled_5
1971-07-11,12.10833517405273,infilled_5
1971-07-12,11.4671037079218,infilled_5
1971-07-13,11.785715780887907,infilled_5
1971-07-14,12.856177816278336,infilled_5
1971-07-15,13.97963636162994,infilled_5
1971-07-16,14.25947791246793,infilled_5
1971-07-17,14.312488599286294,infilled_5
1971-07-18,15.655595295021675,infilled_5
1971-07-19,17.121424293047536,infilled_5
1971-07-20,19.32616270099056,infilled_5
1971-07-21,20.461872005407535,infilled_5
1971-07-22,20.3584151604626,infilled_5
1971-07-23,20.42602256584538,infilled_5
1971-07-24,18.461342515919082,infilled_5
1971-07-25,16.600255915600393,infilled_5
1971-07-26,16.643385784821294,infilled_5
1971-07-27,17.392686875176167,infilled_5
1971-07-28,18.226893733900134,infilled_5
1971-07-29,18.35454725945194,infilled_5
1971-07-30,13.93992087595067,infilled_5
1971-07-31,14.058884519941577,infilled_5
1971-08-01,14.522240661405638,infilled_5
1971-08-02,14.883836661835673,infilled_5
1971-08-03,13.860745409028514,infilled_5
1971-08-04,12.835576312820882,infilled_5
1971-08-05,12.559639831530303,infilled_5
1971-08-06,12.70055558741647,infilled_5
1971-08-07,12.788616368170166,infilled_5
1971-08-08,12.164868662204821,infilled_5
1971-08-09,11.81298207630115,infilled_5
1971-08-10,11.699276454034003,infilled_5
1971-08-11,11.846753884326517,infilled_5
1971-08-12,11.33129886552399,infilled_5
1971-08-13,10.398573061113108,infilled_5
1971-08-14,10.038416415096743,infilled_5
1971-08-15,9.593484862983182,infilled_5
1971-08-16,8.27364982597833,infilled_5
1971-08-17,7.834969622945907,infilled_5
1971-08-18,7.9172563446464235,infilled_5
1971-08-19,7.961787017939324,infilled_5
1971-08-20,8.544114015987871,infilled_5
1971-08-21,8.552374256445747,infilled_5
1971-08-22,10.056650229184307,infilled_5
1971-08-23,7.880279215113633,infilled_5
1971-08-24,7.701002731343758,infilled_5
1971-08-25,7.785909116210157,infilled_5
1971-08-26,6.9846302962548545,infilled_5
1971-08-27,6.681256265118904,infilled_5
1971-08-28,6.634244804874122,infilled_5
1971-08-29,6.640605281216535,infilled_5
1971-08-30,6.931229028005749,infilled_5
1971-08-31,7.606840443052365,infilled_5
1971-09-01,7.035584524175834,infilled_5
1971-09-02,6.225611246040565,infilled_5
1971-09-03,5.6799438488541485,infilled_5
1971-09-04,5.483517628632713,infilled_5
1971-09-05,6.742606449609616,infilled_5
1971-09-06,6.811921218929378,infilled_5
1971-09-07,5.99232006631923,infilled_5
1971-09-08,9.135530681069621,infilled_5
1971-09-09,8.18618810225163,infilled_5
1971-09-10,7.511670460176594,infilled_5
1971-09-11,10.485036526928702,infilled_5
1971-09-12,8.226793720355102,infilled_5
1971-09-13,7.4415939215707585,infilled_5
1971-09-14,6.854942648001091,infilled_5
1971-09-15,6.2876125985311075,infilled_5
1971-09-16,5.6704914215309135,infilled_5
1971-09-17,5.377948365766923,infilled_5
1971-09-18,5.457103020469086,infilled_5
1971-09-19,7.0905001686002285,infilled_5
1971-09-20,5.832935853788638,infilled_5
1971-09-21,4.9706047706825265,infilled_5
1971-09-22,4.722183748957714,infilled_5
1971-09-23,4.558435586185735,infilled_5
1971-09-24,5.409334428395289,infilled_5
1971-09-25,5.570519249632197,infilled_5
1971-09-26,4.946290758831314,infilled_5
1971-09-27,4.426344688747966,infilled_5
1971-09-28,4.292426434391354,infilled_5
