STATION_NUMBER,date,water_level_m,quality_symbol
07BB013,1980-02-01,,
07BB013,1980-03-01,4.269000053405762,
07BB013,1980-04-01,4.434999942779541,
07BB013,1980-05-01,4.556000232696533,
07BB013,1980-06-01,4.538000106811523,
07BB013,1980-07-01,,
07BB013,1980-08-01,,
07BB013,1980-09-01,4.195000171661377,
07BB013,1980-10-01,4.295000076293945,
07BB013,1980-11-01,4.245999813079834,
07BB013,1981-03-01,,
07BB013,1981-04-01,6.755000114440918,
07BB013,1981-05-01,4.602000236511231,
07BB013,1981-06-01,4.804999828338623,
07BB013,1981-07-01,4.0920000076293945,
07BB013,1981-08-01,5.138999938964844,
07BB013,1981-09-01,3.9690001010894775,
07BB013,1981-10-01,,
07BB013,1982-03-01,,
07BB013,1982-04-01,4.202000141143799,
07BB013,1982-05-01,7.751999855041504,
07BB013,1982-06-01,4.269999980926514,A
07BB013,1982-07-01,4.054999828338623,
07BB013,1982-08-01,4.164000034332275,
07BB013,1982-09-01,4.302000045776367,
07BB013,1982-10-01,4.005000114440918,
07BB013,1982-11-01,4.099999904632568,A
07BB013,1983-03-01,4.10699987411499,E
07BB013,1983-04-01,4.433000087738037,
07BB013,1983-05-01,4.25600004196167,
07BB013,1983-06-01,4.059000015258789,
07BB013,1983-07-01,4.61899995803833,
07BB013,1983-08-01,4.3379998207092285,
07BB013,1983-09-01,3.9040000438690186,
07BB013,1983-10-01,3.9079999923706055,
07BB013,1983-11-01,4.059999942779541,
07BB013,1984-03-01,,
07BB013,1984-04-01,5.23799991607666,
07BB013,1984-05-01,3.91100001335144,
07BB013,1984-06-01,3.983000040054321,
07BB013,1984-07-01,4.059999942779541,
07BB013,1984-08-01,3.921000003814697,
07BB013,1984-09-01,3.821000099182129,
07BB013,1984-10-01,4.197999954223633,
07BB013,1985-03-01,5.151999950408936,E
07BB013,1985-04-01,5.724999904632568,
07BB013,1985-05-01,4.809000015258789,
07BB013,1985-06-01,4.151000022888184,
07BB013,1985-07-01,5.416999816894531,
07BB013,1985-08-01,3.992000102996826,
07BB013,1985-09-01,4.335999965667725,
07BB013,1985-10-01,4.492000102996826,
07BB013,1985-11-01,4.048999786376953,
07BB013,1986-03-01,5.199999809265137,E
07BB013,1986-04-01,6.28000020980835,
07BB013,1986-05-01,5.5229997634887695,
07BB013,1986-06-01,4.613999843597412,
07BB013,1986-07-01,4.355000019073486,
07BB013,1986-08-01,4.468999862670898,
07BB013,1986-09-01,4.480000019073486,
07BB013,1986-10-01,4.492000102996826,
07BB013,1986-11-01,4.414000034332275,
07BB013,1987-03-01,3.990000009536743,E
07BB013,1987-04-01,5.324999809265137,
07BB013,1987-05-01,4.120999813079834,
07BB013,1987-06-01,4.126999855041504,
07BB013,1987-07-01,4.206999778747559,
07BB013,1987-08-01,3.9560000896453857,
07BB013,1987-09-01,3.931999921798706,
07BB013,1987-10-01,3.901999950408936,
07BB013,1987-11-01,3.973999977111816,
07BB013,1988-02-01,,
07BB013,1988-03-01,,
07BB013,1988-04-01,,
07BB013,1988-05-01,3.9059998989105225,
07BB013,1988-06-01,,
07BB013,1988-07-01,,
07BB013,1988-08-01,,
07BB013,1988-09-01,4.020999908447266,
07BB013,1988-10-01,3.950000047683716,
07BB013,1988-11-01,3.950000047683716,A
07BB013,1989-03-01,4.758999824523926,A
07BB013,1989-04-01,4.940999984741211,
07BB013,1989-05-01,4.195000171661377,
07BB013,1989-06-01,4.370999813079834,
07BB013,1989-07-01,5.416999816894531,
07BB013,1989-08-01,5.144999980926514,
07BB013,1989-09-01,4.459000110626221,
07BB013,1989-10-01,4.160999774932861,
07BB013,1990-03-01,,
07BB013,1990-04-01,5.11299991607666,
07BB013,1990-05-01,4.499000072479248,
07BB013,1990-06-01,4.453000068664551,
07BB013,1990-07-01,4.223999977111816,
07BB013,1990-08-01,3.963000059127808,
07BB013,1990-09-01,3.9670000076293945,
07BB013,1990-10-01,3.9079999923706055,
07BB013,1991-02-01,,
07BB013,1991-03-01,4.364999771118164,
07BB013,1991-04-01,5.724999904632568,
07BB013,1991-05-01,6.059000015258789,
07BB013,1991-06-01,5.2729997634887695,
07BB013,1991-07-01,4.000999927520752,
07BB013,1991-08-01,3.927000045776367,
07BB013,1991-09-01,3.891999959945679,
07BB013,1991-10-01,3.8529999256134033,
07BB013,1991-11-01,4.007999897003174,
07BB013,1992-02-01,,
07BB013,1992-03-01,5.751999855041504,
07BB013,1992-04-01,4.110000133514404,
07BB013,1992-05-01,4.123000144958496,
07BB013,1992-06-01,4.072000026702881,
07BB013,1992-07-01,3.913000106811523,
07BB013,1992-08-01,4.111000061035156,
07BB013,1992-09-01,4.001999855041504,
07BB013,1992-10-01,3.994999885559082,
07BB013,1992-11-01,4.019999980926514,
07BB013,1993-02-01,,
07BB013,1993-03-01,4.059000015258789,
07BB013,1993-04-01,4.616000175476074,
07BB013,1993-05-01,4.084000110626221,
07BB013,1993-06-01,4.065999984741211,
07BB013,1993-07-01,4.708000183105469,
07BB013,1993-08-01,5.02899980545044,
07BB013,1993-09-01,4.041999816894531,
07BB013,1993-10-01,3.99399995803833,
07BB013,1993-11-01,4.085000038146973,
07BB013,1980-02-02,,
07BB013,1980-03-02,4.276000022888184,
07BB013,1980-04-02,4.551000118255615,
07BB013,1980-05-02,4.538000106811523,
07BB013,1980-06-02,4.451000213623047,
07BB013,1980-07-02,,
07BB013,1980-08-02,,
07BB013,1980-09-02,4.170000076293945,
07BB013,1980-10-02,4.304999828338623,
07BB013,1980-11-02,4.24399995803833,A
07BB013,1981-03-02,,
07BB013,1981-04-02,6.537000179290772,
07BB013,1981-05-02,4.550000190734863,
07BB013,1981-06-02,6.429999828338623,
07BB013,1981-07-02,4.081999778747559,
07BB013,1981-08-02,4.940999984741211,
07BB013,1981-09-02,4.0,
07BB013,1981-10-02,,
07BB013,1982-03-02,,
07BB013,1982-04-02,4.206999778747559,
07BB013,1982-05-02,7.421999931335449,
07BB013,1982-06-02,4.252999782562256,
07BB013,1982-07-02,4.091000080108643,
07BB013,1982-08-02,4.151999950408936,
07BB013,1982-09-02,4.335999965667725,
07BB013,1982-10-02,4.020999908447266,
07BB013,1982-11-02,,
07BB013,1983-03-02,4.10699987411499,A
07BB013,1983-04-02,4.416999816894531,
07BB013,1983-05-02,4.22599983215332,
07BB013,1983-06-02,4.015999794006348,
07BB013,1983-07-02,4.705999851226807,
07BB013,1983-08-02,4.263000011444092,
07BB013,1983-09-02,3.924999952316284,
07BB013,1983-10-02,3.9070000648498535,
07BB013,1983-11-02,4.039999961853027,A
07BB013,1984-03-02,,
