STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
07FA003,Water Level,NA,2012,2024,13
07FA003,Flow,NA,1977,2025,33
