Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08OA002,47.020,Lower estimated confidence level due to low water 2018 mmt,LogarithmicTable,Provisional/Provisoire,(0.549);
08OA002,47.100,,LogarithmicTable,Final/Finales,(0.549);
08OA002,47.000,,LogarithmicTable,Final/Finales,(0.549);
08OA002,46.000,Coincident to 45 above 1.696 m.,LogarithmicTable,Final/Finales,(0.549);
08OA002,45,,LogarithmicTable,Final/Finales,(0.549);
08OA002,44.00,,LogarithmicTable,Final/Finales,(1.424:0.24);(0);
08OA002,43.000,"Coincident to 42 ab 2.8 m, ext ab 4.4 m",LinearTable,Final/Finales,
08OA002,42.000-SC2,,LinearTable,Final/Finales,
08OA002,42.000,APPROVED Coincident to # 41 from 1.33 to 4.40m,LinearTable,Final/Finales,
08OA002,41.000,APPROVED Coincident with #40 above 3.50 m.,LinearTable,Final/Finales,
08OA002,40.000,APPROVED To rt of #39 <1.4m but same anchor @ 0.7m,LinearTable,Final/Finales,
08OA002,40.000-SC1,,LinearTable,Final/Finales,
08OA002,39.000,APPROVED  Coincident to #38 ab. 1.20 m.,LinearTable,Final/Finales,
08OA002,38.000,Coincident to #37 above 4.20 m.,LinearTable,Final/Finales,
08OA002,37.000,,LinearTable,Final/Finales,
08OA002,36.000,Coincident to #35 above 2.10 m.,LinearTable,Final/Finales,
08OA002,35.000,Coincident to #34 above 2.0 m.,LinearTable,Final/Finales,
08OA002,34.000,,LinearTable,Final/Finales,
08OA002,33.000,,LinearTable,Final/Finales,
08OA002,32.010,,LinearTable,Final/Finales,
08OA002,31.010,,LinearTable,Final/Finales,
08OA002,32.000,,LinearTable,Final/Finales,
08OA002,31.000,,LinearTable,Final/Finales,
08OA002,30.000,,LinearTable,Final/Finales,
08OA002,29.000,,LinearTable,Final/Finales,
08OA002,28.000,,LinearTable,Final/Finales,
08OA002,27.000,,LinearTable,Final/Finales,
08OA002,26.000,,LinearTable,Final/Finales,
08OA002,24.000,,LinearTable,Final/Finales,
