date,hyd_year,prcp_mm_day,flow_mm_day,cumulative_precip_mm,cumulative_flow_mm,runoff_coefficient,infill_flag
1980-10-01,1980,0.0,2.844830609505604,0.0,2.844830609505604,,infilled_5
1980-10-02,1980,0.0,2.4205057469646114,0.0,5.265336356470216,,infilled_5
1980-10-03,1980,0.0,2.417525001560625,0.0,7.6828613580308405,,infilled_5
1980-10-04,1980,0.0,2.561754916603992,0.0,10.244616274634833,,infilled_5
1980-10-05,1980,0.0,2.6825908234284426,0.0,12.927207098063276,,infilled_5
1980-10-06,1980,0.0,3.0867832171843648,0.0,16.01399031524764,,infilled_5
1980-10-07,1980,0.0,3.106766874098003,0.0,19.120757189345643,,infilled_5
1980-10-08,1980,3.6186275,2.7898467013731953,3.6186275,21.91060389071884,6.054948623134793,infilled_5
1980-10-09,1980,0.0,2.0202360249565023,3.6186275,23.930839915675342,6.613236537001889,infilled_5
1980-10-10,1980,0.0,1.6970568682837617,3.6186275,25.627896783959105,7.082214580658133,infilled_5
1980-10-11,1980,0.0,1.5558418354004848,3.6186275,27.18373861935959,7.512168151361136,infilled_5
1980-10-12,1980,2.691634,1.49089359752519,6.3102617,28.67463221688478,4.544127242300181,infilled_5
1980-10-13,1980,0.0,1.4528641763752042,6.3102617,30.127496393259985,4.774365580957619,infilled_5
1980-10-14,1980,0.0,1.337763475884603,6.3102617,31.46525986914459,4.986363677691424,infilled_5
1980-10-15,1980,0.0,1.2551729694882223,6.3102617,32.72043283863281,5.185273489029534,infilled_5
1980-10-16,1980,0.0,1.1902323725965085,6.3102617,33.91066521122932,5.373892032000718,infilled_5
1980-10-17,1980,0.0,1.166929009916978,6.3102617,35.0775942211463,5.558817643729111,infilled_5
1980-10-18,1980,0.0,1.1717121496377945,6.3102617,36.24930637078409,5.744501249329742,infilled_5
1980-10-19,1980,2.578693,1.1486808861123965,8.888954,37.397987256896485,4.20724267138841,infilled_5
1980-10-20,1980,9.4815035,1.1912266213597096,18.370457,38.589213878256196,2.100612658562265,infilled_5
1980-10-21,1980,5.6488233,1.2600912542660647,24.01928,39.84930513252226,1.6590549756388722,infilled_5
1980-10-22,1980,0.0,1.0381405720005885,24.01928,40.88744570452285,1.702276112761901,infilled_5
1980-10-23,1980,0.0,0.8952465567144254,24.01928,41.78269226123727,1.739548111593531,infilled_5
1980-10-24,1980,0.0,0.8891625724490562,24.01928,42.67185483368633,1.776566814556297,infilled_5
1980-10-25,1980,16.799805,0.8890746070941891,40.819084,43.56092944078052,1.06717067100404,infilled_5
1980-10-26,1980,0.0,0.8860591608067326,40.819084,44.44698860158725,1.0888776538743865,infilled_5
