STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
07FB004,Water Level,NA,2011,2024,14
07FB004,Instantantaneous Sediment,DI,1979,1983,5
07FB004,Flow,NA,1978,2024,47
07FB004,Sediment in mg/L,NA,1979,1983,5
07FB004,Daily Mean Tonnes,NA,1979,1983,5
