STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
05AB013,Water Level,NA,2012,2023,12
05AB013,Instantantaneous Sediment,DI,1971,1972,2
05AB013,Flow,NA,1921,2023,63
05AB013,Sediment in mg/L,NA,1972,1972,1
05AB013,Daily Mean Tonnes,NA,1972,1972,1
