Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08LE108,20.01,Adjusted grade tabel,LogarithmicTable,Provisional/Provisoire,(0.381:-0.015);(0.229);
08LE108,20.000,,LogarithmicTable,Final/Finales,(0.381:-0.015);(0.229);
08LE108,21.000,,LogarithmicTable,Final/Finales,(-0.692);
08LE108,19.000,,LogarithmicTable,Final/Finales,(0.37:-0.00029);(0.16);
08LE108,18.000,,LogarithmicTable,Final/Finales,(-0.056);
08LE108,17.000,,LogarithmicTable,Final/Finales,(-0.065);
08LE108,16.000,,LogarithmicTable,Final/Finales,(-0.065);
08LE108,15.000,,LinearTable,Final/Finales,
08LE108,14.000,,LinearTable,Final/Finales,
08LE108,14.000-SC7,,LinearTable,Final/Finales,
08LE108,14.000-SC6,,LinearTable,Final/Finales,
08LE108,14.000-SC5,,LinearTable,Final/Finales,
08LE108,14.000-SC4,,LinearTable,Final/Finales,
08LE108,14.000-SC3,,LinearTable,Final/Finales,
08LE108,14.000-SC2,,LinearTable,Final/Finales,
08LE108,14.000-SC1,,LinearTable,Final/Finales,
08LE108,13.000,,LinearTable,Final/Finales,
08LE108,12.000,,LinearTable,Final/Finales,
08LE108,11.000,,LinearTable,Final/Finales,
08LE108,10.000,,LinearTable,Final/Finales,
08LE108,9.000,,LinearTable,Final/Finales,
08LE108,8.000,,LinearTable,Final/Finales,
08LE108,7.000,,LinearTable,Final/Finales,
08LE108,6.000,,LinearTable,Final/Finales,
08LE108,5.000,,LinearTable,Final/Finales,
08LE108,4.000,,LinearTable,Final/Finales,
08LE108,3.000,,LinearTable,Final/Finales,
