STATION_NUMBER,DATA_TYPE,YEAR,PEAK_CODE,PRECISION_CODE,MONTH,DAY,HOUR,MINUTE,TIME_ZONE,PEAK,SYMBOL,CODE DESCRIPTION
02GG006,H,2002,H,8.0,2,21,17,57,EST,5.920000076293945, ,Maximum
02GG006,H,2002,L,8.0,9,14,17,13,EST,3.681999921798706, ,Minimum
02GG006,H,2003,H,8.0,3,19,23,50,EST,6.211999893188477, ,Maximum
02GG006,H,2003,L,8.0,9,14,19,35,EST,3.8239998817443848, ,Minimum
02GG006,H,2004,H,8.0,5,23,21,25,EST,7.3979997634887695, ,Maximum
02GG006,H,2005,H,8.0,1,1,13,45,EST,6.872000217437744, ,Maximum
02GG006,H,2005,L,8.0,9,14,12,0,EST,3.838000059127808, ,Minimum
02GG006,H,2006,H,8.0,2,17,19,5,EST,6.9730000495910645,,Maximum
02GG006,H,2006,L,8.0,7,9,16,20,EST,3.8970000743865967,,Minimum
02GG006,H,2007,H,8.0,3,14,14,40,EST,6.4720001220703125,,Maximum
02GG006,H,2007,L,8.0,10,11,9,45,EST,3.8429999351501465,,Minimum
02GG006,H,2008,H,8.0,12,28,15,30,EST,6.974999904632568,,Maximum
02GG006,H,2008,L,8.0,8,30,13,26,EST,3.8949999809265137,,Minimum
02GG006,H,2009,H,8.0,2,12,15,0,EST,7.607999801635742,,Maximum
02GG006,H,2009,L,8.0,9,2,15,40,EST,3.8980000019073486,,Minimum
02GG006,H,2010,H,8.0,3,12,19,25,EST,6.3979997634887695,,Maximum
02GG006,H,2010,L,8.0,9,27,19,0,EST,3.819999933242798,,Minimum
02GG006,H,2011,H,8.0,11,30,10,0,EST,7.077000141143799,,Maximum
02GG006,H,2011,L,8.0,9,17,15,0,EST,3.901000022888184,,Minimum
02GG006,H,2012,H,8.0,1,1,5,0,EST,5.703999996185303,,Maximum
02GG006,H,2012,L,8.0,10,11,13,0,EST,3.845999956130981,,Minimum
02GG006,H,2013,H,8.0,1,30,18,0,EST,6.460000038146973,,Maximum
02GG006,H,2013,L,8.0,8,26,6,55,EST,3.884000062942505,,Minimum
02GG006,H,2014,H,8.0,3,21,10,30,EST,6.166999816894531,,Maximum
02GG006,H,2014,L,8.0,8,30,12,35,EST,3.8980000019073486,,Minimum
02GG006,H,2015,L,8.0,9,2,20,0,EST,3.871999979019165,,Minimum
02GG006,H,2016,H,8.0,3,25,13,55,EST,6.715000152587891,,Maximum
02GG006,H,2016,L,8.0,9,28,1,5,EST,3.888000011444092,,Minimum
02GG006,H,2017,H,8.0,5,6,11,50,EST,6.401000022888184,,Maximum
02GG006,H,2017,L,8.0,8,23,1,5,EST,3.8970000743865967,,Minimum
02GG006,H,2018,H,8.0,2,21,3,0,EST,7.197999954223633,,Maximum
02GG006,H,2018,L,8.0,7,13,1,50,EST,3.924000024795532,,Minimum
02GG006,H,2019,H,8.0,2,5,16,10,EST,6.452000141143799, ,Maximum
02GG006,H,2019,L,8.0,8,10,3,50,EST,3.8970000743865967, ,Minimum
02GG006,H,2020,H,8.0,1,12,12,10,EST,7.162000179290772, ,Maximum
02GG006,H,2020,L,8.0,7,28,6,40,EST,3.878999948501587, ,Minimum
02GG006,H,2021,H,8.0,10,26,22,50,EST,6.315999984741211, ,Maximum
02GG006,H,2021,L,8.0,9,7,15,35,EST,3.930999994277954, ,Minimum
02GG006,H,2022,H,8.0,2,18,5,30,EST,6.77400016784668, ,Maximum
02GG006,H,2022,L,8.0,9,26,7,50,EST,3.8329999446868896, ,Minimum
02GG006,H,2023,H,8.0,8,24,14,35,EST,8.362000465393066, ,Maximum
02GG006,H,2023,L,8.0,6,10,8,40,EST,3.9170000553131104, ,Minimum
02GG006,H,2024,H,8.0,7,17,2,15,EST,7.806000232696533, ,Maximum
02GG006,H,2024,L,8.0,9,19,11,15,EST,3.937000036239624, ,Minimum
02GG006,Q,1967,H,,12,22,12,30,EST,112.0,,Maximum
02GG006,Q,1968,H,,2,2,16,0,EST,160.0,B,Maximum
02GG006,Q,1969,H,,1,31,7,11,EST,35.400001525878906,B,Maximum
02GG006,Q,1970,H,,4,3,9,3,EST,104.0,,Maximum
02GG006,Q,1971,H,,2,28,2,14,EST,36.79999923706055,B,Maximum
02GG006,Q,1972,H,,12,31,23,59,EST,90.9000015258789,,Maximum
02GG006,Q,1973,H,,1,1,0,1,EST,90.9000015258789,,Maximum
02GG006,Q,1974,H,,5,17,10,56,EST,82.0999984741211,,Maximum
02GG006,Q,1975,H,,4,19,19,58,EST,78.69999694824219,,Maximum
02GG006,Q,1979,H,,4,14,12,42,EST,226.0,,Maximum
02GG006,Q,1980,H,,3,21,3,30,EST,43.70000076293945,,Maximum
02GG006,Q,1981,H,,2,18,15,28,EST,83.4000015258789,,Maximum
02GG006,Q,1983,H,,12,13,20,51,EST,26.100000381469727,,Maximum
02GG006,Q,1984,H,,2,14,13,7,EST,188.0,,Maximum
02GG006,Q,1985,H,,2,24,21,46,EST,167.0,,Maximum
02GG006,Q,1986,H,,6,12,18,38,EST,146.0,,Maximum
02GG006,Q,1987,H,,11,26,19,45,EST,44.59999847412109,,Maximum
02GG006,Q,1988,H,,7,17,16,54,EST,99.1999969482422,,Maximum
