STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
08CE001,Water Level,NA,2011,2023,13
08CE001,Instantantaneous Sediment,DI,1968,1972,2
08CE001,Flow,NA,1954,2023,70
08CE001,Sediment in mg/L,NA,1972,1972,1
08CE001,Daily Mean Tonnes,NA,1972,1972,1
