Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
08LC040,52.0,,LogarithmicTable,Provisional/Provisoire,(0.054);
08LC040,51.01,,LogarithmicTable,Final/Finales,(0.0582);
08LC040,51.0,,LogarithmicTable,Final/Finales,(0.0582);
08LC040,50.0,,LogarithmicTable,Provisional/Provisoire,(0.0582);
08LC040,49.0,,LogarithmicTable,Final/Finales,(-0.114);
08LC040,48.0,,LogarithmicTable,Final/Finales,(-0.008);
08LC040,47.0,,LogarithmicTable,Final/Finales,(-0.04);
08LC040,46.0,,LinearTable,Final/Finales,
08LC040,45.0,,LinearTable,Final/Finales,
08LC040,44.0,Approved,LinearTable,Final/Finales,
08LC040,43.0,,LinearTable,Final/Finales,
08LC040,42.0,,LinearTable,Final/Finales,
08LC040,41.0,,LinearTable,Final/Finales,
08LC040,40.0,,LinearTable,Final/Finales,
08LC040,39.0,,LinearTable,Final/Finales,
08LC040,38.0,,LinearTable,Final/Finales,
08LC040,37.0,,LinearTable,Final/Finales,
08LC040,36.0,,LinearTable,Final/Finales,
08LC040,35.0,,LinearTable,Final/Finales,
08LC040,34.0,,LinearTable,Final/Finales,
08LC040,33.0,,LinearTable,Final/Finales,
08LC040,32.0,,LinearTable,Final/Finales,
08LC040,31.0,,LinearTable,Final/Finales,
08LC040,30.0,,LinearTable,Final/Finales,
08LC040,29.0,,LinearTable,Final/Finales,
08LC040,27.0,,LinearTable,Final/Finales,
08LC040,26.0,,LinearTable,Final/Finales,
