Station ID/Identification de la station,Date (UTC)/Date (TUC),Timezone Offset/Décalage Horaire,Activity Type/Type d'activité,Gauge Height/Niveau,Mean Gauge Height/Niveau Moyen,Discharge/Débit,Rating Curve Table Number/Numéro de cource de tarage,Shift From Base Curve/Décalage par rapport à la courbe de base,Deviation From Base Curve/Déviation par rapport à la courbe de base,Deviation From Shifted Curve/Déviation par rapport à la courbe décalée,Control Condition/Condition de contrôle,Control Condition Remarks/Remark sur les condition de contrôle,Activity Remarks/Remarques des activités,Width/Largeur,Area/Secteur,Velocity/Vitesse,Air Temperature/Température de l'air,Water Temperature/La température de l'eau,Approval/Approbation,Uncertainty/Incertitude
02DD015,2024-05-16T17:20:00,-5,Stage/Niveau d'eau,1.148,,,,,,,,,HG: 1.164 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Final/Finales,
02DD015,2024-05-16T16:53:30,-5,Discharge/Débit,,1.149,1.02,17.0,-0.00432,-0.0323,-0.0323,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Very Light Wind Swirling/Variable",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",9.5,4.55,0.225,22.0,16.0,Final/Finales,11.2
02DD015,2024-02-22T17:25:00,-5,Stage/Niveau d'eau,1.149,,,,,,,,,HG: 1.147 Surge: 0.000  * The uncertainty value is equivalent to the surge value in eHSN.  No Reset (NR),,,,,,Final/Finales,
02DD015,2024-01-24T18:35:30,-5,Discharge/Débit,,1.192,0.849,17.0,-0.0698,-0.3987,-0.3987,"Measurement condition : Ice; Cloudy , No Precipitation , Calm Wind Swirling/Variable",WEIR 100% ICE COVERED,"FT2 ICE MMT UNDER BRIDGE @ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",9.4,3.77,0.225,-1.1,0.2,Final/Finales,9.25
02DD015,2024-01-24T17:35:00,-5,Stage/Niveau d'eau,1.192,,,,,,,,,HG: 1.188 Surge: 0.002  * The uncertainty value is equivalent to the surge value in eHSN.  Reset (RS),,,,,,Final/Finales,
02DD015,2024-01-11T19:13:00,-5,Discharge/Débit,,1.145,0.965,17.0,-0.00741,-0.056199998,-0.056199998,"Measurement condition : Ice; Cloudy , Flurries , Calm Wind ",75% ice covered,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",9.1,5.1,0.189,-8.0,0.0,Final/Finales,13.3
02DD015,2024-01-11T18:30:00,-5,Stage/Niveau d'eau,1.142,,,,,,,,,HG: 1.146 Reset (RS),,,,,,Final/Finales,
02DD015,2023-12-15T18:02:00,-5,Stage/Niveau d'eau,1.166,,,,,,,,,HG: 0.825 Reset (RS),,,,,,Final/Finales,
02DD015,2023-12-15T17:43:00,-5,Stage/Niveau d'eau,1.165,,,,,,,,,HG: 1.164 No Reset (NR),,,,,,Final/Finales,
02DD015,2023-09-08T17:06:00,-5,Stage/Niveau d'eau,1.062,,,,,,,,,HG: 0.732 Reset (RS),,,,,,Final/Finales,
02DD015,2023-09-06T19:35:00,-5,Stage/Niveau d'eau,1.024,,,,,,,,,HG: 1.024 No Reset (NR),,,,,,Final/Finales,
02DD015,2023-09-06T18:36:00,-5,Discharge/Débit,,1.024,0.227,17.0,0.003,-0.0553,-0.0553,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind Swirling/Variable",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ STAGE SENSOR DISCOVERED TO BE SEVERED AT ATTACHMENT TO PROBE (SIT1), NO CONNECTION TO LOGGER. NO LOGGER READINGS AVAILABLE FOR COMPARISON Mid-section",8.0,3.29,0.069,28.0,20.0,Final/Finales,8.23
02DD015,2023-09-06T17:54:00,-5,Stage/Niveau d'eau,1.024,,,,,,,,,HG: 1.024 No Reset (NR),,,,,,Final/Finales,
02DD015,2023-07-28T16:26:30,-5,Discharge/Débit,,1.049,0.363,17.0,-0.00147,-0.0222,-0.0222,"Measurement condition : Clear; Partly Cloudy , No Precipitation , Calm Wind Swirling/Variable",,"@ Uncertainty: IVE method, 2-sigma value (2 x Uncertainty Value reported in *.ft File). @ Mid-section",8.8,3.47,0.104,25.0,20.7,Final/Finales,12.3
02DD015,2023-07-28T15:56:00,-5,Stage/Niveau d'eau,1.049,,,,,,,,,HG: 1.080 Reset (RS),,,,,,Final/Finales,
