Station ID/Identification de la station,Correction Type/Type de correction,Data Type/Type de données,Start Time (UTC)/Heure de début (TUC),End Time (UTC)/Heure de fin (TUC),Applied Time (UTC)/Temps appliqué (TUC),Timezone Offset/Décalage Horaire,Comment/Commentaire,Settings/Paramètre,Parameters Processing Order/Ordre d'application des paramètres
10PA001,Drift,HG,2025-07-04T19:35:00,2025-10-02T20:40:00,2025-10-03T19:16:42,-7,"SC - visit to visit, RESETDrift correction settings:‌Timestamp 1: 2025-07-04 12:35:00, Offset 1: 0‌Timestamp 2: 2025-10-02 13:40:00, Offset 2: -0.014‌","DriftPoints:(Offset:0,Time:2025-07-04T19:35:00Z);(Offset:-0.014,Time:2025-10-02T20:40:00Z)",Normal
10PA001,CopyPaste,HG,2025-07-04T19:35:00,2025-10-02T20:40:00,2025-10-03T19:19:17,-7,"OC - C&P FROM LOGGER, HGOverride: Copy & Paste‌Source Data Set: Stage.Logger@10PA001, time shift: 00:00 minutes.‌",,PreProcessing
10PA001,Drift,HG,2025-05-05T21:25:00,2025-07-04T19:30:00,2025-07-07T19:13:28,-7,SRC - visit to visit (HG2). ,"DriftPoints:(Offset:0,Time:2025-05-05T21:25:00Z);(Offset:0.016,Time:2025-07-04T19:30:00Z)",Normal
10PA001,AdjustableTrim,HG,2025-01-03T00:00:00,2025-06-14T12:50:00,2025-02-26T15:21:37,-7,Telemetry spike,"LowerThresholdPoints:(Time:2025-01-03T00:00:00Z,Value:6.005421820149426);(Time:2025-06-14T12:50:00Z,Value:6.005421820149426),TrimAction:Delete",Normal
10PA001,CopyPaste,QR,2025-01-02T23:30:00,2025-03-24T12:35:00,2025-11-13T21:39:59,-7,OC - Log Linear Recession used to override shifted data.  Rise in Q not reflected in Discharge data of 10PB001 - Coppermine River at outlet of Point Lake.Override: Log Linear‌Q(t) = 13.552043816661529e^(-0.0035840945251252683t)‌,,Normal
10PA001,CopyPaste,QR,2024-11-17T07:45:00,2024-11-24T07:05:00,2025-11-13T21:49:56,-7,Override: Log Linear‌Q(t) = 20.77405110891572e^(-0.00822884992339002t)‌,,Normal
10PA001,CopyPaste,HG,2024-11-02T12:05:00,2024-11-02T14:20:00,2025-10-08T16:22:12,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10PA001, time shift: 00:00 minutes.‌",,Normal
10PA001,CopyPaste,HG,2024-10-10T19:05:00,2024-10-10T22:20:00,2025-10-08T16:21:13,-7,"Override: Copy & Paste‌Source Data Set: Stage.Logger@10PA001, time shift: 00:00 minutes.‌",,PreProcessing
10PA001,Drift,HG,2024-07-29T19:35:00,2024-10-02T17:20:00,2025-10-08T15:46:26,-7,"SRC - From change-over to use of HG2 as stage record to visit.Drift correction settings:‌Timestamp 1: 2024-07-29 12:35:00, Offset 1: -0.005‌Timestamp 2: 2024-10-02 10:20:00, Offset 2: 0‌","DriftPoints:(Offset:-0.005,Time:2024-07-29T19:35:00Z);(Offset:0,Time:2024-10-02T17:20:00Z)",Normal
10PA001,CopyPaste,HG,2024-07-29T19:35:00,2024-12-04T03:55:00,2025-10-08T15:29:52,-7,"Copy and paste of HG2 (OTT sub) leading up to HG2 tx changed to active pass-through timeseries on 20251203.Override: Copy & Paste‌Source Data Set: Stage.Telemetry2@10PA001, time shift: 00:00 minutes.‌",,PreProcessing
