STATION_NUMBER,DATA_TYPE,SED_DATA_TYPE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
02ED007,Water Level,NA,2002,2024,23
02ED007,Instantantaneous Sediment,DI,1994,2002,9
02ED007,Flow,NA,1965,2024,60
