Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
"New curve using Control Clear"" measurements from NEW site", activated in 2001. Definite uncertainty at the bottom end of the curve. More low water mmts needed to firm up curve. **Top end extended to cover high water period between May 28 - June 2 2016. No measurement to draw to," so it is considered ESTIMATED.""",LogarithmicTable,Provisional/Provisoire,(1.9384:0.99);(0.99);
new HWS curve,LogarithmicTable,Final/Finales,(1.8401:1.04);(1.07);,,
SAME AS CURVE 19 >1.7m. EXTENDED TO 1.12 MAY 16/11,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
,LinearTable,Final/Finales,,,
