Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
02GD004,31.000,New HWS Curve,LogarithmicTable,Provisional/Provisoire,(10.47748:8.576);(8.62);
02GD004,30.000,Same as #29 above 10.9 m.,LinearTable,Final/Finales,
02GD004,30.000-SC5,,LinearTable,Final/Finales,
02GD004,29.000,,LinearTable,Final/Finales,
02GD004,29.000-SC4,,LinearTable,Final/Finales,
02GD004,29.000-SC3,,LinearTable,Final/Finales,
02GD004,28.000,,LinearTable,Final/Finales,
02GD004,28.000-SC2,,LinearTable,Final/Finales,
02GD004,27.000,lower end up to 9.8 new . KEM,LinearTable,Final/Finales,
02GD004,26.000,,LinearTable,Final/Finales,
02GD004,25.000,,LinearTable,Final/Finales,
02GD004,24.000,,LinearTable,Final/Finales,
02GD004,23.000,,LinearTable,Final/Finales,
02GD004,22.000,,LinearTable,Final/Finales,
