Station ID/Identification de la station,Curve Number/Numéro de courbe,Remarks/Remarques,Type/Catégorie,Approval/Approbation,Offset/Décalage
04GB005,10.01,"Rating Curve 10.00 extended at high end using Linear Extension. Curve start date of May 12, 2022 00:00 during high water event.  Curve extended to (28.60m, 93.09cms)",LogarithmicTable,Provisional/Provisoire,(26.171);
04GB005,10.00,2017 CURVE BASED ON MMTS SINCE 2013,LogarithmicTable,Final/Finales,(26.171);
04GB005,9.000,2014 curve improvement blended into previous curve at common point,LogarithmicTable,Final/Finales,(26.171);
04GB005,8.000,2013 curve,LogarithmicTable,Final/Finales,(26.056);
04GB005,7.000,,LogarithmicTable,Final/Finales,(26.029);
04GB005,6.000-SC1,,LinearTable,Final/Finales,
04GB005,6.000,HQFIT1.0,LinearTable,Final/Finales,
04GB005,5.010,,LinearTable,Final/Finales,
04GB005,5.000,,LinearTable,Final/Finales,
04GB005,4.000,,LinearTable,Final/Finales,
04GB005,3.000,,LinearTable,Final/Finales,
04GB005,2.000,,LinearTable,Final/Finales,
