STATION_NUMBER,REMARK_TYPE_CODE,YEAR,REMARK_EN,REMARK_FR
02YR003,2,2003,"THE ""E"" FOR DISCHARGES BELOW 0.674 M3/S IS DUE TO CURVE EXTENSION","LE < E > POUR LES DEBITS INFERIEURS A 0,674 M3/S INDIQUE UN PROLONGEMENT DE LA COURBE."
02YR003,2,2017,"THE ""E"" FOR DISCHARGE ON AUG 15-17 IS DUE TO RATING CURVE EXTENSION.",
