STATION_NUMBER,date,water_level_m,quality_symbol
08GF009,2012-03-01,,
08GF009,2012-04-01,3.714999914169312,
08GF009,2012-05-01,4.60099983215332,
08GF009,2012-06-01,5.763999938964844,
08GF009,2012-07-01,5.458000183105469,
08GF009,2012-08-01,5.071000099182129,
08GF009,2012-09-01,4.368000030517578,
08GF009,2012-10-01,5.630000114440918,
08GF009,2012-11-01,4.505000114440918,
08GF009,2012-12-01,4.625999927520752,
08GF009,2013-01-01,3.5820000171661377,
08GF009,2013-02-01,3.930999994277954,
08GF009,2013-03-01,4.243000030517578,
08GF009,2013-04-01,4.599999904632568,
08GF009,2013-05-01,4.0320000648498535,
08GF009,2013-06-01,4.784999847412109,
08GF009,2013-07-01,5.853000164031982,
08GF009,2013-08-01,4.968999862670898,
08GF009,2013-09-01,4.791999816894531,
08GF009,2013-10-01,4.76800012588501,
08GF009,2013-11-01,3.838000059127808,
08GF009,2013-12-01,4.7179999351501465,
08GF009,2014-01-01,3.9560000896453857,
08GF009,2014-02-01,3.703000068664551,
08GF009,2014-03-01,3.619999885559082,
08GF009,2014-04-01,3.901000022888184,
08GF009,2014-05-01,5.122000217437744,
08GF009,2014-06-01,5.031000137329102,
08GF009,2014-07-01,5.035999774932861,
08GF009,2014-08-01,4.808000087738037,
08GF009,2014-09-01,4.809000015258789,
08GF009,2014-11-01,,
08GF009,2014-12-01,3.944999933242798,
08GF009,2015-01-01,3.5999999046325684,
08GF009,2015-02-01,4.198999881744385,
08GF009,2015-03-01,3.6760001182556152,
08GF009,2015-04-01,4.61299991607666,
08GF009,2015-05-01,4.705999851226807,
08GF009,2015-06-01,4.814000129699707,
08GF009,2015-07-01,4.9070000648498535,
08GF009,2015-08-01,4.574999809265137,
08GF009,2015-09-01,5.656000137329102,
08GF009,2015-10-01,4.293000221252441,
08GF009,2015-11-01,5.193999767303467,
08GF009,2015-12-01,3.7109999656677246,
08GF009,2016-01-01,3.558000087738037,
08GF009,2016-02-01,3.986999988555908,
08GF009,2016-03-01,3.927000045776367,
08GF009,2016-04-01,4.828999996185303,
08GF009,2016-05-01,4.441999912261963,
08GF009,2016-06-01,4.888000011444092,
08GF009,2016-07-01,5.13100004196167,
08GF009,2016-08-01,4.53000020980835,
08GF009,2016-09-01,5.64900016784668,
08GF009,2016-10-01,4.033999919891357,
08GF009,2016-11-01,4.232999801635742,
08GF009,2016-12-01,3.875,
08GF009,2017-01-01,3.5209999084472656,
08GF009,2017-02-01,3.697000026702881,
08GF009,2017-03-01,3.5220000743865967,
08GF009,2017-05-01,,
08GF009,2017-06-01,5.744999885559082,
08GF009,2017-07-01,5.281000137329102,
08GF009,2017-08-01,4.86899995803833,
08GF009,2017-09-01,4.473999977111816,
08GF009,2017-10-01,4.526000022888184,
08GF009,2017-11-01,4.190999984741211,
08GF009,2017-12-01,4.456999778747559,
08GF009,2018-01-01,,
08GF009,2018-02-01,4.00600004196167,
08GF009,2018-03-01,3.619999885559082,
08GF009,2018-04-01,3.940999984741211,
08GF009,2018-05-01,4.565999984741211,
08GF009,2018-06-01,4.561999797821045,
08GF009,2018-07-01,5.163000106811523,
08GF009,2018-08-01,4.794000148773193,
08GF009,2018-09-01,4.196000099182129,
08GF009,2018-10-01,4.883999824523926,
08GF009,2018-11-01,5.77400016784668,
08GF009,2018-12-01,4.017000198364258,
08GF009,2019-01-01,3.8340001106262207,
08GF009,2019-02-01,4.374000072479248,
08GF009,2019-03-01,3.361999988555908,
08GF009,2019-04-01,4.017000198364258,
08GF009,2019-05-01,4.038000106811523,
08GF009,2019-06-01,5.172999858856201,
08GF009,2019-07-01,4.771999835968018,
08GF009,2019-08-01,5.0879998207092285,
08GF009,2019-09-01,4.395999908447266,
08GF009,2019-10-01,3.806999921798706,
08GF009,2019-11-01,3.747999906539917,
08GF009,2019-12-01,3.61299991607666,
08GF009,2020-01-01,5.063000202178955,
